question_id,image,cls,label,pred,response,inference_s,vram_mb
4770,hn_anfi_isla_corazon_view_74.jpg,glass,no,no,No.,9.721,9503.3
4771,hn_anfi_isla_corazon_view_74.jpg,can,no,no,No.,9.774,9503.3
4772,hn_anfi_isla_corazon_view_74.jpg,plastic bag,no,no,No.,9.793,9504.0
4773,hn_anfi_isla_corazon_view_74.jpg,metal scrap,no,no,No.,10.066,9504.0
4774,hn_anfi_isla_corazon_view_74.jpg,plastic wrapper,no,no,No.,9.734,9504.0
4775,hn_anfi_isla_corazon_view_74.jpg,trash pile,no,no,No.,9.731,9504.0
4776,hn_anfi_isla_corazon_view_74.jpg,trash,no,no,No.,9.759,9503.3
4777,hn_anfi_isla_corazon_view_82.jpg,plastic bottle,no,no,No.,9.807,9504.0
4778,hn_anfi_isla_corazon_view_82.jpg,glass,no,no,No.,9.772,9503.3
4779,hn_anfi_isla_corazon_view_82.jpg,can,no,no,No.,9.742,9503.3
4780,hn_anfi_isla_corazon_view_82.jpg,plastic bag,no,no,No.,9.829,9504.0
4781,hn_anfi_isla_corazon_view_82.jpg,metal scrap,no,no,No.,9.817,9504.0
4782,hn_anfi_isla_corazon_view_82.jpg,plastic wrapper,no,no,No.,9.764,9504.0
4783,hn_anfi_isla_corazon_view_82.jpg,trash pile,no,no,No.,9.72,9504.0
4784,hn_anfi_isla_corazon_view_82.jpg,trash,no,no,No.,9.747,9503.3
4785,hn_anfi_isla_corazon_view_84.jpg,plastic bottle,no,no,No.,9.744,9504.0
4786,hn_anfi_isla_corazon_view_84.jpg,glass,no,no,No.,9.732,9503.3
4787,hn_anfi_isla_corazon_view_84.jpg,can,no,no,No.,9.787,9503.3
4788,hn_anfi_isla_corazon_view_84.jpg,plastic bag,no,no,No.,9.802,9504.0
4789,hn_anfi_isla_corazon_view_84.jpg,metal scrap,no,no,No.,9.805,9504.0
4790,hn_anfi_isla_corazon_view_84.jpg,plastic wrapper,no,no,No.,9.757,9504.0
4791,hn_anfi_isla_corazon_view_84.jpg,trash pile,no,no,No.,9.832,9504.0
4792,hn_anfi_isla_corazon_view_84.jpg,trash,no,no,No.,9.858,9503.3
4793,hn_anfi_isla_corazon_view_89.jpg,plastic bottle,no,no,No.,9.757,9504.0
4794,hn_anfi_isla_corazon_view_89.jpg,glass,no,no,No.,9.715,9503.3
4795,hn_anfi_isla_corazon_view_89.jpg,can,no,no,No.,9.732,9503.3
4796,hn_anfi_isla_corazon_view_89.jpg,plastic bag,no,yes,Yes.,9.684,9504.0
4797,hn_anfi_isla_corazon_view_89.jpg,metal scrap,no,no,No.,9.806,9504.0
4798,hn_anfi_isla_corazon_view_89.jpg,plastic wrapper,no,yes,Yes.,9.794,9504.0
4799,hn_anfi_isla_corazon_view_89.jpg,trash pile,no,no,No.,9.747,9504.0
4800,hn_anfi_isla_corazon_view_89.jpg,trash,no,no,No.,9.707,9503.3
4801,hn_anfi_isla_corazon_view_9.jpg,plastic bottle,no,no,No.,9.748,9504.0
4802,hn_anfi_isla_corazon_view_9.jpg,glass,no,no,No.,9.729,9503.3
4803,hn_anfi_isla_corazon_view_9.jpg,can,no,no,No.,9.764,9503.3
4804,hn_anfi_isla_corazon_view_9.jpg,plastic bag,no,no,No.,9.722,9504.0
4805,hn_anfi_isla_corazon_view_9.jpg,metal scrap,no,no,No.,9.788,9504.0
4806,hn_anfi_isla_corazon_view_9.jpg,plastic wrapper,no,no,No.,9.771,9504.0
4807,hn_anfi_isla_corazon_view_9.jpg,trash pile,no,no,No.,9.74,9504.0
4808,hn_anfi_isla_corazon_view_9.jpg,trash,no,no,No.,9.753,9503.3
4809,hn_anfi_isla_corazon_view_90.jpg,plastic bottle,no,no,No.,9.742,9504.0
4810,hn_anfi_isla_corazon_view_90.jpg,glass,no,no,No.,9.686,9503.3
4811,hn_anfi_isla_corazon_view_90.jpg,can,no,no,No.,9.748,9503.3
4812,hn_anfi_isla_corazon_view_90.jpg,plastic bag,no,yes,Yes.,9.763,9504.0
4813,hn_anfi_isla_corazon_view_90.jpg,metal scrap,no,no,No.,9.82,9504.0
4814,hn_anfi_isla_corazon_view_90.jpg,plastic wrapper,no,yes,Yes.,9.756,9504.0
4815,hn_anfi_isla_corazon_view_90.jpg,trash pile,no,no,No.,9.749,9504.0
4816,hn_anfi_isla_corazon_view_90.jpg,trash,no,no,No.,9.763,9503.3
4817,hn_anfi_isla_corazon_view_91.jpg,plastic bottle,no,no,No.,9.805,9504.0
4818,hn_anfi_isla_corazon_view_91.jpg,glass,no,no,No.,9.789,9503.3
4819,hn_anfi_isla_corazon_view_91.jpg,can,no,no,No.,9.728,9503.3
4820,hn_anfi_isla_corazon_view_91.jpg,plastic bag,no,no,No.,9.72,9504.0
4821,hn_anfi_isla_corazon_view_91.jpg,metal scrap,no,no,No.,9.809,9504.0
4822,hn_anfi_isla_corazon_view_91.jpg,plastic wrapper,no,no,No.,9.77,9504.0
4823,hn_anfi_isla_corazon_view_91.jpg,trash pile,no,no,No.,9.736,9504.0
4824,hn_anfi_isla_corazon_view_91.jpg,trash,no,no,No.,9.725,9503.3
4825,hn_anfi_isla_corazon_view_97.jpg,plastic bottle,no,no,No.,9.757,9504.0
4826,hn_anfi_isla_corazon_view_97.jpg,glass,no,no,No.,9.788,9503.3
4827,hn_anfi_isla_corazon_view_97.jpg,can,no,no,No.,9.7,9503.3
4828,hn_anfi_isla_corazon_view_97.jpg,plastic bag,no,no,No.,9.8,9504.0
4829,hn_anfi_isla_corazon_view_97.jpg,metal scrap,no,no,No.,9.841,9504.0
4830,hn_anfi_isla_corazon_view_97.jpg,plastic wrapper,no,no,No.,9.779,9504.0
4831,hn_anfi_isla_corazon_view_97.jpg,trash pile,no,no,No.,9.767,9504.0
4832,hn_anfi_isla_corazon_view_97.jpg,trash,no,no,No.,9.79,9503.3
4833,hn_anfi_isla_corazon_view_98.jpg,plastic bottle,no,no,No.,9.759,9504.0
4834,hn_anfi_isla_corazon_view_98.jpg,glass,no,no,No.,9.74,9503.3
4835,hn_anfi_isla_corazon_view_98.jpg,can,no,no,No.,9.752,9503.3
4836,hn_anfi_isla_corazon_view_98.jpg,plastic bag,no,no,No.,9.897,9504.0
4837,hn_anfi_isla_corazon_view_98.jpg,metal scrap,no,no,No.,9.748,9504.0
4838,hn_anfi_isla_corazon_view_98.jpg,plastic wrapper,no,no,No.,9.764,9504.0
4839,hn_anfi_isla_corazon_view_98.jpg,trash pile,no,no,No.,9.787,9504.0
4840,hn_anfi_isla_corazon_view_98.jpg,trash,no,no,No.,9.729,9503.3
4841,hn_anfi_isla_corazon_view_99.jpg,plastic bottle,no,no,No.,9.781,9504.0
4842,hn_anfi_isla_corazon_view_99.jpg,glass,no,no,No.,9.742,9503.3
4843,hn_anfi_isla_corazon_view_99.jpg,can,no,no,No.,9.699,9503.3
4844,hn_anfi_isla_corazon_view_99.jpg,plastic bag,no,no,No.,9.777,9504.0
4845,hn_anfi_isla_corazon_view_99.jpg,metal scrap,no,no,No.,9.752,9504.0
4846,hn_anfi_isla_corazon_view_99.jpg,plastic wrapper,no,no,No.,9.776,9504.0
4847,hn_anfi_isla_corazon_view_99.jpg,trash pile,no,no,No.,9.788,9504.0
4848,hn_anfi_isla_corazon_view_99.jpg,trash,no,no,No.,9.758,9503.3
4849,hn_cabo_torres_view_harbour_entrance_1.jpg,plastic bottle,no,no,No.,9.745,9504.0
4850,hn_cabo_torres_view_harbour_entrance_1.jpg,glass,no,no,No.,9.731,9503.3
4851,hn_cabo_torres_view_harbour_entrance_1.jpg,can,no,no,No.,9.705,9503.3
4852,hn_cabo_torres_view_harbour_entrance_1.jpg,plastic bag,no,no,No.,9.747,9504.0
4853,hn_cabo_torres_view_harbour_entrance_1.jpg,metal scrap,no,no,No.,9.81,9504.0
4854,hn_cabo_torres_view_harbour_entrance_1.jpg,plastic wrapper,no,no,No.,9.79,9504.0
4855,hn_cabo_torres_view_harbour_entrance_1.jpg,trash pile,no,no,No.,9.765,9504.0
4856,hn_cabo_torres_view_harbour_entrance_1.jpg,trash,no,no,No.,9.733,9503.3
4857,hn_cabo_torres_view_harbour_entrance_13.jpg,plastic bottle,no,no,No.,9.769,9504.0
4858,hn_cabo_torres_view_harbour_entrance_13.jpg,glass,no,no,No.,9.784,9503.3
4859,hn_cabo_torres_view_harbour_entrance_13.jpg,can,no,no,No.,9.728,9503.3
4860,hn_cabo_torres_view_harbour_entrance_13.jpg,plastic bag,no,no,No.,9.707,9504.0
4861,hn_cabo_torres_view_harbour_entrance_13.jpg,metal scrap,no,no,No.,9.748,9504.0
4862,hn_cabo_torres_view_harbour_entrance_13.jpg,plastic wrapper,no,no,No.,9.879,9504.0
4863,hn_cabo_torres_view_harbour_entrance_13.jpg,trash pile,no,no,No.,9.808,9504.0
4864,hn_cabo_torres_view_harbour_entrance_13.jpg,trash,no,no,No.,9.756,9503.3
4865,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic bottle,no,no,No.,9.752,9504.0
4866,hn_cabo_torres_view_harbour_entrance_14.jpg,glass,no,no,No.,9.794,9503.3
4867,hn_cabo_torres_view_harbour_entrance_14.jpg,can,no,no,No.,9.816,9503.3
4868,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic bag,no,no,No.,9.744,9504.0
4869,hn_cabo_torres_view_harbour_entrance_14.jpg,metal scrap,no,no,No.,9.758,9504.0
4870,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic wrapper,no,no,No.,9.782,9504.0
4871,hn_cabo_torres_view_harbour_entrance_14.jpg,trash pile,no,no,No.,9.792,9504.0
4872,hn_cabo_torres_view_harbour_entrance_14.jpg,trash,no,no,No.,9.75,9503.3
4873,hn_cabo_torres_view_harbour_entrance_15.jpg,plastic bottle,no,no,No.,9.732,9504.0
4874,hn_cabo_torres_view_harbour_entrance_15.jpg,glass,no,no,No.,9.702,9503.3
4875,hn_cabo_torres_view_harbour_entrance_15.jpg,can,no,no,No.,9.795,9503.3
4876,hn_cabo_torres_view_harbour_entrance_15.jpg,plastic bag,no,no,No.,9.755,9504.0
4877,hn_cabo_torres_view_harbour_entrance_15.jpg,metal scrap,no,no,No.,9.771,9504.0
4878,hn_cabo_torres_view_harbour_entrance_15.jpg,plastic wrapper,no,yes,Yes.,9.789,9504.0
4879,hn_cabo_torres_view_harbour_entrance_15.jpg,trash pile,no,no,No.,9.727,9504.0
4880,hn_cabo_torres_view_harbour_entrance_15.jpg,trash,no,no,No.,9.748,9503.3
4881,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic bottle,no,no,No.,9.743,9504.0
4882,hn_cabo_torres_view_harbour_entrance_19.jpg,glass,no,no,No.,9.736,9503.3
4883,hn_cabo_torres_view_harbour_entrance_19.jpg,can,no,no,No.,9.743,9503.3
4884,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic bag,no,no,No.,9.775,9504.0
4885,hn_cabo_torres_view_harbour_entrance_19.jpg,metal scrap,no,no,No.,9.744,9504.0
4886,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic wrapper,no,no,No.,9.768,9504.0
4887,hn_cabo_torres_view_harbour_entrance_19.jpg,trash pile,no,no,No.,9.8,9504.0
4888,hn_cabo_torres_view_harbour_entrance_19.jpg,trash,no,no,No.,9.742,9503.3
4889,hn_cabo_torres_view_harbour_entrance_2.jpg,plastic bottle,no,no,No.,9.742,9504.0
4890,hn_cabo_torres_view_harbour_entrance_2.jpg,glass,no,no,No.,9.722,9503.3
4891,hn_cabo_torres_view_harbour_entrance_2.jpg,can,no,no,No.,9.731,9503.3
4892,hn_cabo_torres_view_harbour_entrance_2.jpg,plastic bag,no,no,No.,9.778,9504.0
4893,hn_cabo_torres_view_harbour_entrance_2.jpg,metal scrap,no,no,No.,9.77,9504.0
4894,hn_cabo_torres_view_harbour_entrance_2.jpg,plastic wrapper,no,no,No.,9.78,9504.0
4895,hn_cabo_torres_view_harbour_entrance_2.jpg,trash pile,no,no,No.,9.762,9504.0
4896,hn_cabo_torres_view_harbour_entrance_2.jpg,trash,no,no,No.,9.778,9503.3
4897,hn_cabo_torres_view_harbour_entrance_21.jpg,plastic bottle,no,no,No.,9.758,9504.0
4898,hn_cabo_torres_view_harbour_entrance_21.jpg,glass,no,no,No.,9.755,9503.3
4899,hn_cabo_torres_view_harbour_entrance_21.jpg,can,no,no,No.,9.763,9503.3
4900,hn_cabo_torres_view_harbour_entrance_21.jpg,plastic bag,no,no,No.,9.766,9504.0
4901,hn_cabo_torres_view_harbour_entrance_21.jpg,metal scrap,no,no,No.,9.723,9504.0
4902,hn_cabo_torres_view_harbour_entrance_21.jpg,plastic wrapper,no,no,No.,9.823,9504.0
4903,hn_cabo_torres_view_harbour_entrance_21.jpg,trash pile,no,no,No.,9.752,9504.0
4904,hn_cabo_torres_view_harbour_entrance_21.jpg,trash,no,no,No.,9.733,9503.3
4905,hn_cabo_torres_view_harbour_entrance_27.jpg,plastic bottle,no,no,No.,9.776,9504.0
4906,hn_cabo_torres_view_harbour_entrance_27.jpg,glass,no,no,No.,9.774,9503.3
4907,hn_cabo_torres_view_harbour_entrance_27.jpg,can,no,no,No.,9.74,9503.3
4908,hn_cabo_torres_view_harbour_entrance_27.jpg,plastic bag,no,no,No.,9.825,9504.0
4909,hn_cabo_torres_view_harbour_entrance_27.jpg,metal scrap,no,no,No.,9.786,9504.0
4910,hn_cabo_torres_view_harbour_entrance_27.jpg,plastic wrapper,no,no,No.,9.748,9504.0
4911,hn_cabo_torres_view_harbour_entrance_27.jpg,trash pile,no,no,No.,9.775,9504.0
4912,hn_cabo_torres_view_harbour_entrance_27.jpg,trash,no,no,No.,9.716,9503.3
4913,hn_cabo_torres_view_harbour_entrance_28.jpg,plastic bottle,no,no,No.,9.818,9504.0
4914,hn_cabo_torres_view_harbour_entrance_28.jpg,glass,no,no,No.,9.736,9503.3
4915,hn_cabo_torres_view_harbour_entrance_28.jpg,can,no,no,No.,9.718,9503.3
4916,hn_cabo_torres_view_harbour_entrance_28.jpg,plastic bag,no,no,No.,9.794,9504.0
4917,hn_cabo_torres_view_harbour_entrance_28.jpg,metal scrap,no,no,No.,9.816,9504.0
4918,hn_cabo_torres_view_harbour_entrance_28.jpg,plastic wrapper,no,no,No.,9.752,9504.0
4919,hn_cabo_torres_view_harbour_entrance_28.jpg,trash pile,no,no,No.,9.75,9504.0
4920,hn_cabo_torres_view_harbour_entrance_28.jpg,trash,no,no,No.,9.738,9503.3
4921,hn_cabo_torres_view_harbour_entrance_29.jpg,plastic bottle,no,no,No.,9.731,9504.0
4922,hn_cabo_torres_view_harbour_entrance_29.jpg,glass,no,no,No.,9.757,9503.3
4923,hn_cabo_torres_view_harbour_entrance_29.jpg,can,no,no,No.,9.735,9503.3
4924,hn_cabo_torres_view_harbour_entrance_29.jpg,plastic bag,no,no,No.,9.749,9504.0
4925,hn_cabo_torres_view_harbour_entrance_29.jpg,metal scrap,no,no,No.,9.753,9504.0
4926,hn_cabo_torres_view_harbour_entrance_29.jpg,plastic wrapper,no,no,No.,9.761,9504.0
4927,hn_cabo_torres_view_harbour_entrance_29.jpg,trash pile,no,no,No.,9.747,9504.0
4928,hn_cabo_torres_view_harbour_entrance_29.jpg,trash,no,no,No.,9.745,9503.3
4929,hn_cabo_torres_view_harbour_entrance_3.jpg,plastic bottle,no,no,No.,9.758,9504.0
4930,hn_cabo_torres_view_harbour_entrance_3.jpg,glass,no,no,No.,9.693,9503.3
4931,hn_cabo_torres_view_harbour_entrance_3.jpg,can,no,no,No.,9.702,9503.3
4932,hn_cabo_torres_view_harbour_entrance_3.jpg,plastic bag,no,no,No.,9.996,9504.0
4933,hn_cabo_torres_view_harbour_entrance_3.jpg,metal scrap,no,no,No.,10.009,9504.0
4934,hn_cabo_torres_view_harbour_entrance_3.jpg,plastic wrapper,no,no,No.,9.982,9504.0
4935,hn_cabo_torres_view_harbour_entrance_3.jpg,trash pile,no,no,No.,9.865,9504.0
4936,hn_cabo_torres_view_harbour_entrance_3.jpg,trash,no,no,No.,9.755,9503.3
4937,hn_cabo_torres_view_harbour_entrance_30.jpg,plastic bottle,no,no,No,9.7,9504.0
4938,hn_cabo_torres_view_harbour_entrance_30.jpg,glass,no,no,No.,9.772,9503.3
4939,hn_cabo_torres_view_harbour_entrance_30.jpg,can,no,no,No.,9.76,9503.3
4940,hn_cabo_torres_view_harbour_entrance_30.jpg,plastic bag,no,no,No.,9.808,9504.0
4941,hn_cabo_torres_view_harbour_entrance_30.jpg,metal scrap,no,no,No.,9.729,9504.0
4942,hn_cabo_torres_view_harbour_entrance_30.jpg,plastic wrapper,no,no,No,9.649,9504.0
4943,hn_cabo_torres_view_harbour_entrance_30.jpg,trash pile,no,no,No.,9.748,9504.0
4944,hn_cabo_torres_view_harbour_entrance_30.jpg,trash,no,no,No.,9.736,9503.3
4945,hn_cabo_torres_view_harbour_entrance_32.jpg,plastic bottle,no,no,No.,9.787,9504.0
4946,hn_cabo_torres_view_harbour_entrance_32.jpg,glass,no,no,No.,9.689,9503.3
4947,hn_cabo_torres_view_harbour_entrance_32.jpg,can,no,no,No.,9.732,9503.3
4948,hn_cabo_torres_view_harbour_entrance_32.jpg,plastic bag,no,no,No.,9.776,9504.0
4949,hn_cabo_torres_view_harbour_entrance_32.jpg,metal scrap,no,no,No.,9.791,9504.0
4950,hn_cabo_torres_view_harbour_entrance_32.jpg,plastic wrapper,no,no,No,9.675,9504.0
4951,hn_cabo_torres_view_harbour_entrance_32.jpg,trash pile,no,no,No.,9.859,9504.0
4952,hn_cabo_torres_view_harbour_entrance_32.jpg,trash,no,no,No.,9.79,9503.3
4953,hn_cabo_torres_view_harbour_entrance_35.jpg,plastic bottle,no,no,No.,9.767,9504.0
4954,hn_cabo_torres_view_harbour_entrance_35.jpg,glass,no,no,No.,9.774,9503.3
4955,hn_cabo_torres_view_harbour_entrance_35.jpg,can,no,no,No.,9.724,9503.3
4956,hn_cabo_torres_view_harbour_entrance_35.jpg,plastic bag,no,no,No.,9.721,9504.0
4957,hn_cabo_torres_view_harbour_entrance_35.jpg,metal scrap,no,no,No.,9.756,9504.0
4958,hn_cabo_torres_view_harbour_entrance_35.jpg,plastic wrapper,no,no,No.,9.752,9504.0
4959,hn_cabo_torres_view_harbour_entrance_35.jpg,trash pile,no,no,No.,9.78,9504.0
4960,hn_cabo_torres_view_harbour_entrance_35.jpg,trash,no,no,No.,9.706,9503.3
4961,hn_cabo_torres_view_harbour_entrance_37.jpg,plastic bottle,no,no,No.,9.794,9504.0
4962,hn_cabo_torres_view_harbour_entrance_37.jpg,glass,no,no,No.,9.791,9503.3
4963,hn_cabo_torres_view_harbour_entrance_37.jpg,can,no,no,No.,9.806,9503.3
4964,hn_cabo_torres_view_harbour_entrance_37.jpg,plastic bag,no,no,No.,9.791,9504.0
4965,hn_cabo_torres_view_harbour_entrance_37.jpg,metal scrap,no,no,No.,9.811,9504.0
4966,hn_cabo_torres_view_harbour_entrance_37.jpg,plastic wrapper,no,no,No.,9.764,9504.0
4967,hn_cabo_torres_view_harbour_entrance_37.jpg,trash pile,no,no,No.,9.807,9504.0
4968,hn_cabo_torres_view_harbour_entrance_37.jpg,trash,no,no,No.,9.68,9503.3
4969,hn_cabo_torres_view_harbour_entrance_38.jpg,plastic bottle,no,no,No.,9.759,9504.0
4970,hn_cabo_torres_view_harbour_entrance_38.jpg,glass,no,no,No.,9.676,9503.3
4971,hn_cabo_torres_view_harbour_entrance_38.jpg,can,no,no,No.,9.73,9503.3
4972,hn_cabo_torres_view_harbour_entrance_38.jpg,plastic bag,no,no,No.,9.767,9504.0
4973,hn_cabo_torres_view_harbour_entrance_38.jpg,metal scrap,no,no,No.,9.758,9504.0
4974,hn_cabo_torres_view_harbour_entrance_38.jpg,plastic wrapper,no,no,No.,9.746,9504.0
4975,hn_cabo_torres_view_harbour_entrance_38.jpg,trash pile,no,no,No.,9.79,9504.0
4976,hn_cabo_torres_view_harbour_entrance_38.jpg,trash,no,no,No.,9.776,9503.3
4977,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic bottle,no,no,No.,9.781,9504.0
4978,hn_cabo_torres_view_harbour_entrance_39.jpg,glass,no,no,No.,9.754,9503.3
4979,hn_cabo_torres_view_harbour_entrance_39.jpg,can,no,no,No.,9.709,9503.3
4980,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic bag,no,no,No.,9.728,9504.0
4981,hn_cabo_torres_view_harbour_entrance_39.jpg,metal scrap,no,no,No.,9.767,9504.0
4982,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic wrapper,no,no,No.,9.767,9504.0
4983,hn_cabo_torres_view_harbour_entrance_39.jpg,trash pile,no,no,No.,9.779,9504.0
4984,hn_cabo_torres_view_harbour_entrance_39.jpg,trash,no,no,No.,9.702,9503.3
4985,hn_cabo_torres_view_harbour_entrance_44.jpg,plastic bottle,no,no,No.,9.805,9504.0
4986,hn_cabo_torres_view_harbour_entrance_44.jpg,glass,no,no,No.,9.736,9503.3
4987,hn_cabo_torres_view_harbour_entrance_44.jpg,can,no,no,No.,9.777,9503.3
4988,hn_cabo_torres_view_harbour_entrance_44.jpg,plastic bag,no,no,No.,9.794,9504.0
4989,hn_cabo_torres_view_harbour_entrance_44.jpg,metal scrap,no,no,No.,9.855,9504.0
4990,hn_cabo_torres_view_harbour_entrance_44.jpg,plastic wrapper,no,no,No.,9.801,9504.0
4991,hn_cabo_torres_view_harbour_entrance_44.jpg,trash pile,no,no,No.,9.759,9504.0
4992,hn_cabo_torres_view_harbour_entrance_44.jpg,trash,no,no,No.,9.744,9503.3
4993,hn_cabo_torres_view_harbour_entrance_5.jpg,plastic bottle,no,no,No.,9.745,9504.0
4994,hn_cabo_torres_view_harbour_entrance_5.jpg,glass,no,no,No.,9.773,9503.3
4995,hn_cabo_torres_view_harbour_entrance_5.jpg,can,no,no,No.,9.723,9503.3
4996,hn_cabo_torres_view_harbour_entrance_5.jpg,plastic bag,no,no,No.,9.789,9504.0
4997,hn_cabo_torres_view_harbour_entrance_5.jpg,metal scrap,no,no,No.,9.778,9504.0
4998,hn_cabo_torres_view_harbour_entrance_5.jpg,plastic wrapper,no,no,No.,9.776,9504.0
4999,hn_cabo_torres_view_harbour_entrance_5.jpg,trash pile,no,no,No.,9.792,9504.0
5000,hn_cabo_torres_view_harbour_entrance_5.jpg,trash,no,no,No.,9.739,9503.3
5001,hn_cabo_torres_view_harbour_entrance_51.jpg,plastic bottle,no,no,No.,9.784,9504.0
5002,hn_cabo_torres_view_harbour_entrance_51.jpg,glass,no,no,No.,9.776,9503.3
5003,hn_cabo_torres_view_harbour_entrance_51.jpg,can,no,no,No.,9.757,9503.3
5004,hn_cabo_torres_view_harbour_entrance_51.jpg,plastic bag,no,no,No.,9.742,9504.0
5005,hn_cabo_torres_view_harbour_entrance_51.jpg,metal scrap,no,no,No.,9.758,9504.0
5006,hn_cabo_torres_view_harbour_entrance_51.jpg,plastic wrapper,no,no,No.,9.76,9504.0
5007,hn_cabo_torres_view_harbour_entrance_51.jpg,trash pile,no,no,No.,9.814,9504.0
5008,hn_cabo_torres_view_harbour_entrance_51.jpg,trash,no,no,No.,9.689,9503.3
5009,hn_cabo_torres_view_harbour_entrance_53.jpg,plastic bottle,no,no,No.,9.773,9504.0
5010,hn_cabo_torres_view_harbour_entrance_53.jpg,glass,no,no,No.,9.689,9503.3
5011,hn_cabo_torres_view_harbour_entrance_53.jpg,can,no,no,No.,9.708,9503.3
5012,hn_cabo_torres_view_harbour_entrance_53.jpg,plastic bag,no,no,No.,9.759,9504.0
5013,hn_cabo_torres_view_harbour_entrance_53.jpg,metal scrap,no,no,No.,9.797,9504.0
5014,hn_cabo_torres_view_harbour_entrance_53.jpg,plastic wrapper,no,no,No.,9.836,9504.0
5015,hn_cabo_torres_view_harbour_entrance_53.jpg,trash pile,no,no,No.,9.727,9504.0
5016,hn_cabo_torres_view_harbour_entrance_53.jpg,trash,no,no,No.,9.72,9503.3
5017,hn_cabo_torres_view_harbour_entrance_55.jpg,plastic bottle,no,no,No.,9.783,9504.0
5018,hn_cabo_torres_view_harbour_entrance_55.jpg,glass,no,no,No.,9.747,9503.3
5019,hn_cabo_torres_view_harbour_entrance_55.jpg,can,no,no,No.,9.718,9503.3
5020,hn_cabo_torres_view_harbour_entrance_55.jpg,plastic bag,no,no,No.,9.731,9504.0
5021,hn_cabo_torres_view_harbour_entrance_55.jpg,metal scrap,no,no,No.,9.698,9504.0
5022,hn_cabo_torres_view_harbour_entrance_55.jpg,plastic wrapper,no,no,No.,9.809,9504.0
5023,hn_cabo_torres_view_harbour_entrance_55.jpg,trash pile,no,no,No.,9.893,9504.0
5024,hn_cabo_torres_view_harbour_entrance_55.jpg,trash,no,no,No.,9.762,9503.3
5025,hn_cabo_torres_view_harbour_entrance_56.jpg,plastic bottle,no,no,No.,9.833,9504.0
5026,hn_cabo_torres_view_harbour_entrance_56.jpg,glass,no,no,No.,9.747,9503.3
5027,hn_cabo_torres_view_harbour_entrance_56.jpg,can,no,no,No.,9.771,9503.3
5028,hn_cabo_torres_view_harbour_entrance_56.jpg,plastic bag,no,no,No.,9.765,9504.0
5029,hn_cabo_torres_view_harbour_entrance_56.jpg,metal scrap,no,no,No.,9.769,9504.0
5030,hn_cabo_torres_view_harbour_entrance_56.jpg,plastic wrapper,no,no,No.,9.813,9504.0
5031,hn_cabo_torres_view_harbour_entrance_56.jpg,trash pile,no,no,No.,9.772,9504.0
5032,hn_cabo_torres_view_harbour_entrance_56.jpg,trash,no,no,No.,9.733,9503.3
5033,hn_cabo_torres_view_harbour_entrance_57.jpg,plastic bottle,no,no,No.,9.706,9504.0
5034,hn_cabo_torres_view_harbour_entrance_57.jpg,glass,no,no,No.,9.761,9503.3
5035,hn_cabo_torres_view_harbour_entrance_57.jpg,can,no,no,No.,9.797,9503.3
5036,hn_cabo_torres_view_harbour_entrance_57.jpg,plastic bag,no,no,No.,9.785,9504.0
5037,hn_cabo_torres_view_harbour_entrance_57.jpg,metal scrap,no,no,No.,9.767,9504.0
5038,hn_cabo_torres_view_harbour_entrance_57.jpg,plastic wrapper,no,no,No.,9.721,9504.0
5039,hn_cabo_torres_view_harbour_entrance_57.jpg,trash pile,no,no,No.,10.044,9504.0
5040,hn_cabo_torres_view_harbour_entrance_57.jpg,trash,no,no,No.,9.751,9503.3
5041,hn_cabo_torres_view_harbour_entrance_59.jpg,plastic bottle,no,no,No.,9.757,9504.0
5042,hn_cabo_torres_view_harbour_entrance_59.jpg,glass,no,no,No.,9.69,9503.3
5043,hn_cabo_torres_view_harbour_entrance_59.jpg,can,no,no,No.,9.772,9503.3
5044,hn_cabo_torres_view_harbour_entrance_59.jpg,plastic bag,no,no,No.,9.799,9504.0
5045,hn_cabo_torres_view_harbour_entrance_59.jpg,metal scrap,no,no,No.,9.747,9504.0
5046,hn_cabo_torres_view_harbour_entrance_59.jpg,plastic wrapper,no,no,No,9.673,9504.0
5047,hn_cabo_torres_view_harbour_entrance_59.jpg,trash pile,no,no,No.,9.771,9504.0
5048,hn_cabo_torres_view_harbour_entrance_59.jpg,trash,no,no,No.,9.708,9503.3
5049,hn_cabo_torres_view_harbour_entrance_60.jpg,plastic bottle,no,no,No.,9.745,9504.0
5050,hn_cabo_torres_view_harbour_entrance_60.jpg,glass,no,no,No.,9.695,9503.3
5051,hn_cabo_torres_view_harbour_entrance_60.jpg,can,no,no,No.,9.722,9503.3
5052,hn_cabo_torres_view_harbour_entrance_60.jpg,plastic bag,no,no,No.,9.792,9504.0
5053,hn_cabo_torres_view_harbour_entrance_60.jpg,metal scrap,no,no,No.,9.83,9504.0
5054,hn_cabo_torres_view_harbour_entrance_60.jpg,plastic wrapper,no,no,No.,9.74,9504.0
