question_id,image,cls,label,pred,response,inference_s,vram_mb
3986,far_distance_trash97.jpg,trash,no,yes,Yes,0.131,13846.5
3987,far_distance_trash97.jpg,plastic wrapper,no,yes,Yes,0.132,13847.1
3988,far_distance_trash97.jpg,plastic bag,no,yes,Yes,0.145,13847.1
3989,far_distance_trash97.jpg,can,no,yes,Yes,0.133,13845.9
3990,far_distance_trash97.jpg,trash pile,no,yes,Yes,0.131,13847.7
3991,far_distance_trash97.jpg,glass,no,no,No,0.138,13845.9
3992,far_distance_trash97.jpg,metal scrap,no,no,No,0.143,13847.1
3993,far_distance_trash99.jpg,plastic bag,yes,yes,Yes,0.139,13847.1
3994,far_distance_trash99.jpg,trash,no,yes,Yes,0.144,13846.5
3995,far_distance_trash99.jpg,plastic bottle,no,yes,Yes,0.131,13847.7
3996,far_distance_trash99.jpg,plastic wrapper,no,yes,Yes,0.139,13847.1
3997,far_distance_trash99.jpg,can,no,yes,Yes,0.137,13845.9
3998,far_distance_trash99.jpg,trash pile,no,no,No,0.154,13847.7
3999,far_distance_trash99.jpg,glass,no,no,No,0.132,13845.9
4000,far_distance_trash99.jpg,metal scrap,no,no,No,0.16,13847.1
4001,hn_anfi_beach_vega_11.jpg,trash,no,no,No,0.163,13846.5
4002,hn_anfi_beach_vega_11.jpg,plastic bottle,no,no,No,0.156,13847.7
4003,hn_anfi_beach_vega_11.jpg,plastic wrapper,no,no,No,0.159,13847.1
4004,hn_anfi_beach_vega_11.jpg,plastic bag,no,no,No,0.185,13847.1
4005,hn_anfi_beach_vega_11.jpg,can,no,no,No,0.16,13845.9
4006,hn_anfi_beach_vega_11.jpg,trash pile,no,no,No,0.183,13847.7
4007,hn_anfi_beach_vega_11.jpg,glass,no,no,No,0.185,13845.9
4008,hn_anfi_beach_vega_11.jpg,metal scrap,no,no,No,0.159,13847.1
4009,hn_anfi_beach_vega_19.jpg,trash,no,no,No,0.163,13846.5
4010,hn_anfi_beach_vega_19.jpg,plastic bottle,no,no,No,0.165,13847.7
4011,hn_anfi_beach_vega_19.jpg,plastic wrapper,no,no,No,0.168,13847.1
4012,hn_anfi_beach_vega_19.jpg,plastic bag,no,no,No,0.158,13847.1
4013,hn_anfi_beach_vega_19.jpg,can,no,no,No,0.196,13845.9
4014,hn_anfi_beach_vega_19.jpg,trash pile,no,no,No,0.187,13847.7
4015,hn_anfi_beach_vega_19.jpg,glass,no,no,No,0.174,13845.9
4016,hn_anfi_beach_vega_19.jpg,metal scrap,no,no,No,0.167,13847.1
4017,hn_anfi_beach_vega_20.jpg,trash,no,no,No,0.174,13846.5
4018,hn_anfi_beach_vega_20.jpg,plastic bottle,no,no,No,0.163,13847.7
4019,hn_anfi_beach_vega_20.jpg,plastic wrapper,no,no,No,0.165,13847.1
4020,hn_anfi_beach_vega_20.jpg,plastic bag,no,no,No,0.173,13847.1
4021,hn_anfi_beach_vega_20.jpg,can,no,no,No,0.194,13845.9
4022,hn_anfi_beach_vega_20.jpg,trash pile,no,no,No,0.172,13847.7
4023,hn_anfi_beach_vega_20.jpg,glass,no,no,No,0.168,13845.9
4024,hn_anfi_beach_vega_20.jpg,metal scrap,no,no,No,0.171,13847.1
4025,hn_anfi_beach_vega_22.jpg,trash,no,no,No,0.164,13846.5
4026,hn_anfi_beach_vega_22.jpg,plastic bottle,no,no,No,0.165,13847.7
4027,hn_anfi_beach_vega_22.jpg,plastic wrapper,no,no,No,0.183,13847.1
4028,hn_anfi_beach_vega_22.jpg,plastic bag,no,no,No,0.165,13847.1
4029,hn_anfi_beach_vega_22.jpg,can,no,no,No,0.169,13845.9
4030,hn_anfi_beach_vega_22.jpg,trash pile,no,no,No,0.184,13847.7
4031,hn_anfi_beach_vega_22.jpg,glass,no,no,No,0.167,13845.9
4032,hn_anfi_beach_vega_22.jpg,metal scrap,no,no,No,0.163,13847.1
4033,hn_anfi_beach_vega_25.jpg,trash,no,no,No,0.166,13846.5
4034,hn_anfi_beach_vega_25.jpg,plastic bottle,no,no,No,0.162,13847.7
4035,hn_anfi_beach_vega_25.jpg,plastic wrapper,no,no,No,0.179,13847.1
4036,hn_anfi_beach_vega_25.jpg,plastic bag,no,no,No,0.175,13847.1
4037,hn_anfi_beach_vega_25.jpg,can,no,no,No,0.187,13845.9
4038,hn_anfi_beach_vega_25.jpg,trash pile,no,no,No,0.183,13847.7
4039,hn_anfi_beach_vega_25.jpg,glass,no,no,No,0.158,13845.9
4040,hn_anfi_beach_vega_25.jpg,metal scrap,no,no,No,0.153,13847.1
4041,hn_anfi_beach_vega_28.jpg,trash,no,no,No,0.167,13846.5
4042,hn_anfi_beach_vega_28.jpg,plastic bottle,no,no,No,0.165,13847.7
4043,hn_anfi_beach_vega_28.jpg,plastic wrapper,no,no,No,0.167,13847.1
4044,hn_anfi_beach_vega_28.jpg,plastic bag,no,no,No,0.162,13847.1
4045,hn_anfi_beach_vega_28.jpg,can,no,no,No,0.161,13845.9
4046,hn_anfi_beach_vega_28.jpg,trash pile,no,no,No,0.163,13847.7
4047,hn_anfi_beach_vega_28.jpg,glass,no,no,No,0.18,13845.9
4048,hn_anfi_beach_vega_28.jpg,metal scrap,no,no,No,0.175,13847.1
4049,hn_anfi_beach_vega_33.jpg,trash,no,no,No,0.16,13846.5
4050,hn_anfi_beach_vega_33.jpg,plastic bottle,no,no,No,0.193,13847.7
4051,hn_anfi_beach_vega_33.jpg,plastic wrapper,no,no,No,0.181,13847.1
4052,hn_anfi_beach_vega_33.jpg,plastic bag,no,no,No,0.176,13847.1
4053,hn_anfi_beach_vega_33.jpg,can,no,no,No,0.2,13845.9
4054,hn_anfi_beach_vega_33.jpg,trash pile,no,no,No,0.203,13847.7
4055,hn_anfi_beach_vega_33.jpg,glass,no,no,No,0.17,13845.9
4056,hn_anfi_beach_vega_33.jpg,metal scrap,no,no,No,0.167,13847.1
4057,hn_anfi_beach_vega_36.jpg,trash,no,no,No,0.175,13846.5
4058,hn_anfi_beach_vega_36.jpg,plastic bottle,no,no,No,0.158,13847.7
4059,hn_anfi_beach_vega_36.jpg,plastic wrapper,no,no,No,0.158,13847.1
4060,hn_anfi_beach_vega_36.jpg,plastic bag,no,no,No,0.19,13847.1
4061,hn_anfi_beach_vega_36.jpg,can,no,no,No,0.167,13845.9
4062,hn_anfi_beach_vega_36.jpg,trash pile,no,no,No,0.165,13847.7
4063,hn_anfi_beach_vega_36.jpg,glass,no,no,No,0.171,13845.9
4064,hn_anfi_beach_vega_36.jpg,metal scrap,no,no,No,0.16,13847.1
4065,hn_anfi_beach_vega_4.jpg,trash,no,no,No,0.171,13846.5
4066,hn_anfi_beach_vega_4.jpg,plastic bottle,no,no,No,0.167,13847.7
4067,hn_anfi_beach_vega_4.jpg,plastic wrapper,no,no,No,0.18,13847.1
4068,hn_anfi_beach_vega_4.jpg,plastic bag,no,no,No,0.176,13847.1
4069,hn_anfi_beach_vega_4.jpg,can,no,no,No,0.184,13845.9
4070,hn_anfi_beach_vega_4.jpg,trash pile,no,no,No,0.157,13847.7
4071,hn_anfi_beach_vega_4.jpg,glass,no,no,No,0.165,13845.9
4072,hn_anfi_beach_vega_4.jpg,metal scrap,no,no,No,0.185,13847.1
4073,hn_anfi_beach_vega_46.jpg,trash,no,no,No,0.159,13846.5
4074,hn_anfi_beach_vega_46.jpg,plastic bottle,no,no,No,0.193,13847.7
4075,hn_anfi_beach_vega_46.jpg,plastic wrapper,no,no,No,0.171,13847.1
4076,hn_anfi_beach_vega_46.jpg,plastic bag,no,no,No,0.178,13847.1
4077,hn_anfi_beach_vega_46.jpg,can,no,no,No,0.178,13845.9
4078,hn_anfi_beach_vega_46.jpg,trash pile,no,no,No,0.193,13847.7
4079,hn_anfi_beach_vega_46.jpg,glass,no,no,No,0.181,13845.9
4080,hn_anfi_beach_vega_46.jpg,metal scrap,no,no,No,0.177,13847.1
4081,hn_anfi_beach_vega_6.jpg,trash,no,no,No,0.183,13846.5
4082,hn_anfi_beach_vega_6.jpg,plastic bottle,no,no,No,0.183,13847.7
4083,hn_anfi_beach_vega_6.jpg,plastic wrapper,no,no,No,0.168,13847.1
4084,hn_anfi_beach_vega_6.jpg,plastic bag,no,no,No,0.175,13847.1
4085,hn_anfi_beach_vega_6.jpg,can,no,no,No,0.173,13845.9
4086,hn_anfi_beach_vega_6.jpg,trash pile,no,no,No,0.18,13847.7
4087,hn_anfi_beach_vega_6.jpg,glass,no,no,No,0.173,13845.9
4088,hn_anfi_beach_vega_6.jpg,metal scrap,no,no,No,0.167,13847.1
4089,hn_anfi_harbour_view_1.jpg,trash,no,no,No,0.165,13846.5
4090,hn_anfi_harbour_view_1.jpg,plastic bottle,no,no,No,0.183,13847.7
4091,hn_anfi_harbour_view_1.jpg,plastic wrapper,no,no,No,0.162,13847.1
4092,hn_anfi_harbour_view_1.jpg,plastic bag,no,no,No,0.17,13847.1
4093,hn_anfi_harbour_view_1.jpg,can,no,no,No,0.167,13845.9
4094,hn_anfi_harbour_view_1.jpg,trash pile,no,no,No,0.175,13847.7
4095,hn_anfi_harbour_view_1.jpg,glass,no,no,No,0.187,13845.9
4096,hn_anfi_harbour_view_1.jpg,metal scrap,no,no,No,0.189,13847.1
4097,hn_anfi_harbour_view_104.jpg,trash,no,no,No,0.163,13846.5
4098,hn_anfi_harbour_view_104.jpg,plastic bottle,no,no,No,0.176,13847.7
4099,hn_anfi_harbour_view_104.jpg,plastic wrapper,no,no,No,0.169,13847.1
4100,hn_anfi_harbour_view_104.jpg,plastic bag,no,no,No,0.167,13847.1
4101,hn_anfi_harbour_view_104.jpg,can,no,no,No,0.173,13845.9
4102,hn_anfi_harbour_view_104.jpg,trash pile,no,no,No,0.166,13847.7
4103,hn_anfi_harbour_view_104.jpg,glass,no,no,No,0.161,13845.9
4104,hn_anfi_harbour_view_104.jpg,metal scrap,no,no,No,0.157,13847.1
4105,hn_anfi_harbour_view_106.jpg,trash,no,no,No,0.171,13846.5
4106,hn_anfi_harbour_view_106.jpg,plastic bottle,no,no,No,0.179,13847.7
4107,hn_anfi_harbour_view_106.jpg,plastic wrapper,no,no,No,0.183,13847.1
4108,hn_anfi_harbour_view_106.jpg,plastic bag,no,no,No,0.169,13847.1
4109,hn_anfi_harbour_view_106.jpg,can,no,no,No,0.16,13845.9
4110,hn_anfi_harbour_view_106.jpg,trash pile,no,no,No,0.191,13847.7
4111,hn_anfi_harbour_view_106.jpg,glass,no,no,No,0.166,13845.9
4112,hn_anfi_harbour_view_106.jpg,metal scrap,no,no,No,0.168,13847.1
4113,hn_anfi_harbour_view_107.jpg,trash,no,no,No,0.179,13846.5
4114,hn_anfi_harbour_view_107.jpg,plastic bottle,no,no,No,0.161,13847.7
4115,hn_anfi_harbour_view_107.jpg,plastic wrapper,no,no,No,0.173,13847.1
4116,hn_anfi_harbour_view_107.jpg,plastic bag,no,no,No,0.169,13847.1
4117,hn_anfi_harbour_view_107.jpg,can,no,no,No,0.176,13845.9
4118,hn_anfi_harbour_view_107.jpg,trash pile,no,no,No,0.175,13847.7
4119,hn_anfi_harbour_view_107.jpg,glass,no,no,No,0.178,13845.9
4120,hn_anfi_harbour_view_107.jpg,metal scrap,no,no,No,0.164,13847.1
4121,hn_anfi_harbour_view_112.jpg,trash,no,no,No,0.157,13846.5
4122,hn_anfi_harbour_view_112.jpg,plastic bottle,no,no,No,0.16,13847.7
4123,hn_anfi_harbour_view_112.jpg,plastic wrapper,no,no,No,0.178,13847.1
4124,hn_anfi_harbour_view_112.jpg,plastic bag,no,no,No,0.182,13847.1
4125,hn_anfi_harbour_view_112.jpg,can,no,no,No,0.166,13845.9
4126,hn_anfi_harbour_view_112.jpg,trash pile,no,no,No,0.16,13847.7
4127,hn_anfi_harbour_view_112.jpg,glass,no,no,No,0.168,13845.9
4128,hn_anfi_harbour_view_112.jpg,metal scrap,no,no,No,0.163,13847.1
4129,hn_anfi_harbour_view_117.jpg,trash,no,no,No,0.177,13846.5
4130,hn_anfi_harbour_view_117.jpg,plastic bottle,no,no,No,0.171,13847.7
4131,hn_anfi_harbour_view_117.jpg,plastic wrapper,no,no,No,0.159,13847.1
4132,hn_anfi_harbour_view_117.jpg,plastic bag,no,no,No,0.159,13847.1
4133,hn_anfi_harbour_view_117.jpg,can,no,no,No,0.175,13845.9
4134,hn_anfi_harbour_view_117.jpg,trash pile,no,no,No,0.177,13847.7
4135,hn_anfi_harbour_view_117.jpg,glass,no,no,No,0.159,13845.9
4136,hn_anfi_harbour_view_117.jpg,metal scrap,no,no,No,0.152,13847.1
4137,hn_anfi_harbour_view_120.jpg,trash,no,no,No,0.161,13846.5
4138,hn_anfi_harbour_view_120.jpg,plastic bottle,no,no,No,0.17,13847.7
4139,hn_anfi_harbour_view_120.jpg,plastic wrapper,no,no,No,0.168,13847.1
4140,hn_anfi_harbour_view_120.jpg,plastic bag,no,no,No,0.168,13847.1
4141,hn_anfi_harbour_view_120.jpg,can,no,no,No,0.16,13845.9
4142,hn_anfi_harbour_view_120.jpg,trash pile,no,no,No,0.165,13847.7
4143,hn_anfi_harbour_view_120.jpg,glass,no,no,No,0.171,13845.9
4144,hn_anfi_harbour_view_120.jpg,metal scrap,no,no,No,0.165,13847.1
4145,hn_anfi_harbour_view_122.jpg,trash,no,no,No,0.174,13846.5
4146,hn_anfi_harbour_view_122.jpg,plastic bottle,no,no,No,0.165,13847.7
4147,hn_anfi_harbour_view_122.jpg,plastic wrapper,no,no,No,0.171,13847.1
4148,hn_anfi_harbour_view_122.jpg,plastic bag,no,no,No,0.17,13847.1
4149,hn_anfi_harbour_view_122.jpg,can,no,no,No,0.176,13845.9
4150,hn_anfi_harbour_view_122.jpg,trash pile,no,no,No,0.175,13847.7
4151,hn_anfi_harbour_view_122.jpg,glass,no,no,No,0.17,13845.9
4152,hn_anfi_harbour_view_122.jpg,metal scrap,no,no,No,0.166,13847.1
4153,hn_anfi_harbour_view_123.jpg,trash,no,no,No,0.175,13846.5
4154,hn_anfi_harbour_view_123.jpg,plastic bottle,no,no,No,0.154,13847.7
4155,hn_anfi_harbour_view_123.jpg,plastic wrapper,no,no,No,0.155,13847.1
4156,hn_anfi_harbour_view_123.jpg,plastic bag,no,no,No,0.176,13847.1
4157,hn_anfi_harbour_view_123.jpg,can,no,no,No,0.169,13845.9
4158,hn_anfi_harbour_view_123.jpg,trash pile,no,no,No,0.172,13847.7
4159,hn_anfi_harbour_view_123.jpg,glass,no,no,No,0.168,13845.9
4160,hn_anfi_harbour_view_123.jpg,metal scrap,no,no,No,0.172,13847.1
4161,hn_anfi_harbour_view_125.jpg,trash,no,no,No,0.181,13846.5
4162,hn_anfi_harbour_view_125.jpg,plastic bottle,no,no,No,0.173,13847.7
4163,hn_anfi_harbour_view_125.jpg,plastic wrapper,no,no,No,0.176,13847.1
4164,hn_anfi_harbour_view_125.jpg,plastic bag,no,no,No,0.172,13847.1
4165,hn_anfi_harbour_view_125.jpg,can,no,no,No,0.176,13845.9
4166,hn_anfi_harbour_view_125.jpg,trash pile,no,no,No,0.178,13847.7
4167,hn_anfi_harbour_view_125.jpg,glass,no,no,No,0.17,13845.9
4168,hn_anfi_harbour_view_125.jpg,metal scrap,no,no,No,0.155,13847.1
4169,hn_anfi_harbour_view_126.jpg,trash,no,no,No,0.176,13846.5
4170,hn_anfi_harbour_view_126.jpg,plastic bottle,no,no,No,0.176,13847.7
4171,hn_anfi_harbour_view_126.jpg,plastic wrapper,no,no,No,0.167,13847.1
4172,hn_anfi_harbour_view_126.jpg,plastic bag,no,no,No,0.16,13847.1
4173,hn_anfi_harbour_view_126.jpg,can,no,no,No,0.174,13845.9
4174,hn_anfi_harbour_view_126.jpg,trash pile,no,no,No,0.163,13847.7
4175,hn_anfi_harbour_view_126.jpg,glass,no,no,No,0.164,13845.9
4176,hn_anfi_harbour_view_126.jpg,metal scrap,no,no,No,0.177,13847.1
4177,hn_anfi_harbour_view_127.jpg,trash,no,no,No,0.161,13846.5
4178,hn_anfi_harbour_view_127.jpg,plastic bottle,no,no,No,0.158,13847.7
4179,hn_anfi_harbour_view_127.jpg,plastic wrapper,no,no,No,0.164,13847.1
4180,hn_anfi_harbour_view_127.jpg,plastic bag,no,no,No,0.16,13847.1
4181,hn_anfi_harbour_view_127.jpg,can,no,no,No,0.168,13845.9
4182,hn_anfi_harbour_view_127.jpg,trash pile,no,no,No,0.16,13847.7
4183,hn_anfi_harbour_view_127.jpg,glass,no,no,No,0.162,13845.9
4184,hn_anfi_harbour_view_127.jpg,metal scrap,no,no,No,0.166,13847.1
4185,hn_anfi_harbour_view_131.jpg,trash,no,no,No,0.164,13846.5
4186,hn_anfi_harbour_view_131.jpg,plastic bottle,no,no,No,0.167,13847.7
4187,hn_anfi_harbour_view_131.jpg,plastic wrapper,no,no,No,0.185,13847.1
4188,hn_anfi_harbour_view_131.jpg,plastic bag,no,no,No,0.176,13847.1
4189,hn_anfi_harbour_view_131.jpg,can,no,no,No,0.167,13845.9
4190,hn_anfi_harbour_view_131.jpg,trash pile,no,no,No,0.176,13847.7
4191,hn_anfi_harbour_view_131.jpg,glass,no,no,No,0.172,13845.9
4192,hn_anfi_harbour_view_131.jpg,metal scrap,no,no,No,0.161,13847.1
4193,hn_anfi_harbour_view_132.jpg,trash,no,no,No,0.158,13846.5
4194,hn_anfi_harbour_view_132.jpg,plastic bottle,no,no,No,0.17,13847.7
4195,hn_anfi_harbour_view_132.jpg,plastic wrapper,no,no,No,0.165,13847.1
4196,hn_anfi_harbour_view_132.jpg,plastic bag,no,no,No,0.163,13847.1
4197,hn_anfi_harbour_view_132.jpg,can,no,no,No,0.179,13845.9
4198,hn_anfi_harbour_view_132.jpg,trash pile,no,no,No,0.192,13847.7
4199,hn_anfi_harbour_view_132.jpg,glass,no,no,No,0.165,13845.9
4200,hn_anfi_harbour_view_132.jpg,metal scrap,no,no,No,0.171,13847.1
4201,hn_anfi_harbour_view_136.jpg,trash,no,no,No,0.162,13846.5
4202,hn_anfi_harbour_view_136.jpg,plastic bottle,no,no,No,0.16,13847.7
4203,hn_anfi_harbour_view_136.jpg,plastic wrapper,no,no,No,0.185,13847.1
4204,hn_anfi_harbour_view_136.jpg,plastic bag,no,no,No,0.173,13847.1
4205,hn_anfi_harbour_view_136.jpg,can,no,no,No,0.158,13845.9
4206,hn_anfi_harbour_view_136.jpg,trash pile,no,no,No,0.159,13847.7
4207,hn_anfi_harbour_view_136.jpg,glass,no,no,No,0.166,13845.9
4208,hn_anfi_harbour_view_136.jpg,metal scrap,no,no,No,0.163,13847.1
4209,hn_anfi_harbour_view_137.jpg,trash,no,no,No,0.166,13846.5
4210,hn_anfi_harbour_view_137.jpg,plastic bottle,no,no,No,0.167,13847.7
4211,hn_anfi_harbour_view_137.jpg,plastic wrapper,no,no,No,0.156,13847.1
4212,hn_anfi_harbour_view_137.jpg,plastic bag,no,no,No,0.161,13847.1
4213,hn_anfi_harbour_view_137.jpg,can,no,no,No,0.173,13845.9
4214,hn_anfi_harbour_view_137.jpg,trash pile,no,no,No,0.178,13847.7
4215,hn_anfi_harbour_view_137.jpg,glass,no,no,No,0.171,13845.9
4216,hn_anfi_harbour_view_137.jpg,metal scrap,no,no,No,0.163,13847.1
4217,hn_anfi_harbour_view_141.jpg,trash,no,no,No,0.16,13846.5
4218,hn_anfi_harbour_view_141.jpg,plastic bottle,no,no,No,0.173,13847.7
4219,hn_anfi_harbour_view_141.jpg,plastic wrapper,no,no,No,0.165,13847.1
4220,hn_anfi_harbour_view_141.jpg,plastic bag,no,no,No,0.167,13847.1
4221,hn_anfi_harbour_view_141.jpg,can,no,no,No,0.168,13845.9
4222,hn_anfi_harbour_view_141.jpg,trash pile,no,no,No,0.164,13847.7
4223,hn_anfi_harbour_view_141.jpg,glass,no,no,No,0.163,13845.9
4224,hn_anfi_harbour_view_141.jpg,metal scrap,no,no,No,0.167,13847.1
4225,hn_anfi_harbour_view_143.jpg,trash,no,no,No,0.174,13846.5
4226,hn_anfi_harbour_view_143.jpg,plastic bottle,no,no,No,0.166,13847.7
4227,hn_anfi_harbour_view_143.jpg,plastic wrapper,no,no,No,0.164,13847.1
4228,hn_anfi_harbour_view_143.jpg,plastic bag,no,no,No,0.168,13847.1
4229,hn_anfi_harbour_view_143.jpg,can,no,no,No,0.161,13845.9
4230,hn_anfi_harbour_view_143.jpg,trash pile,no,no,No,0.174,13847.7
4231,hn_anfi_harbour_view_143.jpg,glass,no,no,No,0.169,13845.9
4232,hn_anfi_harbour_view_143.jpg,metal scrap,no,no,No,0.166,13847.1
4233,hn_anfi_harbour_view_149.jpg,trash,no,no,No,0.161,13846.5
4234,hn_anfi_harbour_view_149.jpg,plastic bottle,no,no,No,0.164,13847.7
4235,hn_anfi_harbour_view_149.jpg,plastic wrapper,no,no,No,0.172,13847.1
4236,hn_anfi_harbour_view_149.jpg,plastic bag,no,no,No,0.165,13847.1
4237,hn_anfi_harbour_view_149.jpg,can,no,no,No,0.167,13845.9
4238,hn_anfi_harbour_view_149.jpg,trash pile,no,no,No,0.175,13847.7
4239,hn_anfi_harbour_view_149.jpg,glass,no,no,No,0.165,13845.9
4240,hn_anfi_harbour_view_149.jpg,metal scrap,no,no,No,0.166,13847.1
4241,hn_anfi_harbour_view_15.jpg,trash,no,no,No,0.17,13846.5
4242,hn_anfi_harbour_view_15.jpg,plastic bottle,no,no,No,0.169,13847.7
4243,hn_anfi_harbour_view_15.jpg,plastic wrapper,no,no,No,0.16,13847.1
4244,hn_anfi_harbour_view_15.jpg,plastic bag,no,no,No,0.169,13847.1
4245,hn_anfi_harbour_view_15.jpg,can,no,no,No,0.159,13845.9
4246,hn_anfi_harbour_view_15.jpg,trash pile,no,no,No,0.167,13847.7
4247,hn_anfi_harbour_view_15.jpg,glass,no,no,No,0.168,13845.9
4248,hn_anfi_harbour_view_15.jpg,metal scrap,no,no,No,0.161,13847.1
4249,hn_anfi_harbour_view_151.jpg,trash,no,no,No,0.172,13846.5
4250,hn_anfi_harbour_view_151.jpg,plastic bottle,no,no,No,0.161,13847.7
4251,hn_anfi_harbour_view_151.jpg,plastic wrapper,no,no,No,0.162,13847.1
4252,hn_anfi_harbour_view_151.jpg,plastic bag,no,no,No,0.168,13847.1
4253,hn_anfi_harbour_view_151.jpg,can,no,no,No,0.163,13845.9
4254,hn_anfi_harbour_view_151.jpg,trash pile,no,no,No,0.17,13847.7
4255,hn_anfi_harbour_view_151.jpg,glass,no,no,No,0.159,13845.9
4256,hn_anfi_harbour_view_151.jpg,metal scrap,no,no,No,0.183,13847.1
4257,hn_anfi_harbour_view_152.jpg,trash,no,no,No,0.172,13846.5
4258,hn_anfi_harbour_view_152.jpg,plastic bottle,no,no,No,0.165,13847.7
4259,hn_anfi_harbour_view_152.jpg,plastic wrapper,no,no,No,0.163,13847.1
4260,hn_anfi_harbour_view_152.jpg,plastic bag,no,no,No,0.163,13847.1
4261,hn_anfi_harbour_view_152.jpg,can,no,no,No,0.167,13845.9
4262,hn_anfi_harbour_view_152.jpg,trash pile,no,no,No,0.177,13847.7
4263,hn_anfi_harbour_view_152.jpg,glass,no,no,No,0.167,13845.9
4264,hn_anfi_harbour_view_152.jpg,metal scrap,no,no,No,0.163,13847.1
4265,hn_anfi_harbour_view_155.jpg,trash,no,no,No,0.161,13846.5
4266,hn_anfi_harbour_view_155.jpg,plastic bottle,no,no,No,0.168,13847.7
4267,hn_anfi_harbour_view_155.jpg,plastic wrapper,no,no,No,0.158,13847.1
4268,hn_anfi_harbour_view_155.jpg,plastic bag,no,no,No,0.161,13847.1
4269,hn_anfi_harbour_view_155.jpg,can,no,no,No,0.167,13845.9
4270,hn_anfi_harbour_view_155.jpg,trash pile,no,no,No,0.174,13847.7
4271,hn_anfi_harbour_view_155.jpg,glass,no,no,No,0.155,13845.9
4272,hn_anfi_harbour_view_155.jpg,metal scrap,no,no,No,0.168,13847.1
4273,hn_anfi_harbour_view_157.jpg,trash,no,no,No,0.165,13846.5
4274,hn_anfi_harbour_view_157.jpg,plastic bottle,no,no,No,0.171,13847.7
4275,hn_anfi_harbour_view_157.jpg,plastic wrapper,no,no,No,0.177,13847.1
4276,hn_anfi_harbour_view_157.jpg,plastic bag,no,no,No,0.172,13847.1
4277,hn_anfi_harbour_view_157.jpg,can,no,no,No,0.174,13845.9
4278,hn_anfi_harbour_view_157.jpg,trash pile,no,no,No,0.165,13847.7
4279,hn_anfi_harbour_view_157.jpg,glass,no,no,No,0.167,13845.9
4280,hn_anfi_harbour_view_157.jpg,metal scrap,no,no,No,0.171,13847.1
4281,hn_anfi_harbour_view_162.jpg,trash,no,no,No,0.188,13846.5
4282,hn_anfi_harbour_view_162.jpg,plastic bottle,no,no,No,0.163,13847.7
4283,hn_anfi_harbour_view_162.jpg,plastic wrapper,no,no,No,0.171,13847.1
4284,hn_anfi_harbour_view_162.jpg,plastic bag,no,no,No,0.165,13847.1
4285,hn_anfi_harbour_view_162.jpg,can,no,no,No,0.184,13845.9
4286,hn_anfi_harbour_view_162.jpg,trash pile,no,no,No,0.169,13847.7
4287,hn_anfi_harbour_view_162.jpg,glass,no,no,No,0.169,13845.9
4288,hn_anfi_harbour_view_162.jpg,metal scrap,no,no,No,0.163,13847.1
4289,hn_anfi_harbour_view_163.jpg,trash,no,no,No,0.174,13846.5
4290,hn_anfi_harbour_view_163.jpg,plastic bottle,no,no,No,0.173,13847.7
4291,hn_anfi_harbour_view_163.jpg,plastic wrapper,no,no,No,0.163,13847.1
4292,hn_anfi_harbour_view_163.jpg,plastic bag,no,no,No,0.167,13847.1
4293,hn_anfi_harbour_view_163.jpg,can,no,no,No,0.169,13845.9
4294,hn_anfi_harbour_view_163.jpg,trash pile,no,no,No,0.166,13847.7
4295,hn_anfi_harbour_view_163.jpg,glass,no,no,No,0.17,13845.9
4296,hn_anfi_harbour_view_163.jpg,metal scrap,no,no,No,0.17,13847.1
4297,hn_anfi_harbour_view_167.jpg,trash,no,no,No,0.179,13846.5
4298,hn_anfi_harbour_view_167.jpg,plastic bottle,no,no,No,0.169,13847.7
4299,hn_anfi_harbour_view_167.jpg,plastic wrapper,no,no,No,0.178,13847.1
4300,hn_anfi_harbour_view_167.jpg,plastic bag,no,no,No,0.179,13847.1
4301,hn_anfi_harbour_view_167.jpg,can,no,no,No,0.159,13845.9
4302,hn_anfi_harbour_view_167.jpg,trash pile,no,no,No,0.178,13847.7
4303,hn_anfi_harbour_view_167.jpg,glass,no,no,No,0.165,13845.9
4304,hn_anfi_harbour_view_167.jpg,metal scrap,no,no,No,0.168,13847.1
4305,hn_anfi_harbour_view_168.jpg,trash,no,no,No,0.177,13846.5
4306,hn_anfi_harbour_view_168.jpg,plastic bottle,no,no,No,0.162,13847.7
4307,hn_anfi_harbour_view_168.jpg,plastic wrapper,no,no,No,0.163,13847.1
4308,hn_anfi_harbour_view_168.jpg,plastic bag,no,no,No,0.17,13847.1
4309,hn_anfi_harbour_view_168.jpg,can,no,no,No,0.162,13845.9
4310,hn_anfi_harbour_view_168.jpg,trash pile,no,no,No,0.158,13847.7
4311,hn_anfi_harbour_view_168.jpg,glass,no,no,No,0.175,13845.9
4312,hn_anfi_harbour_view_168.jpg,metal scrap,no,no,No,0.163,13847.1
4313,hn_anfi_harbour_view_169.jpg,trash,no,no,No,0.168,13846.5
4314,hn_anfi_harbour_view_169.jpg,plastic bottle,no,no,No,0.185,13847.7
4315,hn_anfi_harbour_view_169.jpg,plastic wrapper,no,no,No,0.163,13847.1
4316,hn_anfi_harbour_view_169.jpg,plastic bag,no,no,No,0.155,13847.1
4317,hn_anfi_harbour_view_169.jpg,can,no,no,No,0.16,13845.9
4318,hn_anfi_harbour_view_169.jpg,trash pile,no,no,No,0.157,13847.7
4319,hn_anfi_harbour_view_169.jpg,glass,no,no,No,0.17,13845.9
