question_id,image,cls,label,pred,response,inference_s,vram_mb
4482,hn_anfi_harbour_view_74.jpg,plastic bag,no,no,No,0.173,13847.1
4483,hn_anfi_harbour_view_74.jpg,can,no,no,No,0.164,13845.9
4484,hn_anfi_harbour_view_74.jpg,plastic wrapper,no,no,No,0.178,13847.1
4485,hn_anfi_harbour_view_74.jpg,metal scrap,no,no,No,0.183,13847.1
4486,hn_anfi_harbour_view_74.jpg,glass,no,no,No,0.164,13845.9
4487,hn_anfi_harbour_view_74.jpg,plastic bottle,no,no,No,0.17,13847.7
4488,hn_anfi_harbour_view_74.jpg,trash,no,no,No,0.163,13846.5
4489,hn_anfi_harbour_view_78.jpg,metal scrap,no,no,No,0.161,13847.1
4490,hn_anfi_harbour_view_78.jpg,plastic bag,no,no,No,0.182,13847.1
4491,hn_anfi_harbour_view_78.jpg,glass,no,no,No,0.188,13845.9
4492,hn_anfi_harbour_view_78.jpg,trash pile,no,no,No,0.169,13847.7
4493,hn_anfi_harbour_view_78.jpg,can,no,no,No,0.171,13845.9
4494,hn_anfi_harbour_view_78.jpg,plastic wrapper,no,no,No,0.196,13847.1
4495,hn_anfi_harbour_view_78.jpg,trash,no,no,No,0.173,13846.5
4496,hn_anfi_harbour_view_78.jpg,plastic bottle,no,no,No,0.17,13847.7
4497,hn_anfi_harbour_view_79.jpg,plastic wrapper,no,no,No,0.203,13847.1
4498,hn_anfi_harbour_view_79.jpg,metal scrap,no,no,No,0.171,13847.1
4499,hn_anfi_harbour_view_79.jpg,can,no,no,No,0.187,13845.9
4500,hn_anfi_harbour_view_79.jpg,trash pile,no,no,No,0.172,13847.7
4501,hn_anfi_harbour_view_79.jpg,plastic bag,no,no,No,0.166,13847.1
4502,hn_anfi_harbour_view_79.jpg,glass,no,no,No,0.16,13845.9
4503,hn_anfi_harbour_view_79.jpg,plastic bottle,no,no,No,0.164,13847.7
4504,hn_anfi_harbour_view_79.jpg,trash,no,no,No,0.164,13846.5
4505,hn_anfi_harbour_view_87.jpg,metal scrap,no,no,No,0.184,13847.1
4506,hn_anfi_harbour_view_87.jpg,plastic bottle,no,no,No,0.164,13847.7
4507,hn_anfi_harbour_view_87.jpg,plastic bag,no,no,No,0.16,13847.1
4508,hn_anfi_harbour_view_87.jpg,trash,no,no,No,0.198,13846.5
4509,hn_anfi_harbour_view_87.jpg,plastic wrapper,no,no,No,0.177,13847.1
4510,hn_anfi_harbour_view_87.jpg,trash pile,no,no,No,0.173,13847.7
4511,hn_anfi_harbour_view_87.jpg,can,no,no,No,0.172,13845.9
4512,hn_anfi_harbour_view_87.jpg,glass,no,no,No,0.177,13845.9
4513,hn_anfi_harbour_view_90.jpg,glass,no,no,No,0.175,13845.9
4514,hn_anfi_harbour_view_90.jpg,plastic bag,no,no,No,0.176,13847.1
4515,hn_anfi_harbour_view_90.jpg,trash,no,no,No,0.159,13846.5
4516,hn_anfi_harbour_view_90.jpg,trash pile,no,no,No,0.17,13847.7
4517,hn_anfi_harbour_view_90.jpg,plastic wrapper,no,no,No,0.186,13847.1
4518,hn_anfi_harbour_view_90.jpg,metal scrap,no,no,No,0.171,13847.1
4519,hn_anfi_harbour_view_90.jpg,plastic bottle,no,no,No,0.158,13847.7
4520,hn_anfi_harbour_view_90.jpg,can,no,no,No,0.156,13845.9
4521,hn_anfi_harbour_view_91.jpg,plastic bottle,no,no,No,0.16,13847.7
4522,hn_anfi_harbour_view_91.jpg,trash pile,no,no,No,0.16,13847.7
4523,hn_anfi_harbour_view_91.jpg,plastic bag,no,no,No,0.165,13847.1
4524,hn_anfi_harbour_view_91.jpg,metal scrap,no,no,No,0.159,13847.1
4525,hn_anfi_harbour_view_91.jpg,glass,no,no,No,0.164,13845.9
4526,hn_anfi_harbour_view_91.jpg,plastic wrapper,no,no,No,0.185,13847.1
4527,hn_anfi_harbour_view_91.jpg,can,no,no,No,0.165,13845.9
4528,hn_anfi_harbour_view_91.jpg,trash,no,no,No,0.161,13846.5
4529,hn_anfi_harbour_view_95.jpg,trash,no,no,No,0.168,13846.5
4530,hn_anfi_harbour_view_95.jpg,metal scrap,no,no,No,0.158,13847.1
4531,hn_anfi_harbour_view_95.jpg,can,no,no,No,0.16,13845.9
4532,hn_anfi_harbour_view_95.jpg,plastic wrapper,no,no,No,0.177,13847.1
4533,hn_anfi_harbour_view_95.jpg,glass,no,no,No,0.17,13845.9
4534,hn_anfi_harbour_view_95.jpg,trash pile,no,no,No,0.159,13847.7
4535,hn_anfi_harbour_view_95.jpg,plastic bottle,no,no,No,0.173,13847.7
4536,hn_anfi_harbour_view_95.jpg,plastic bag,no,no,No,0.175,13847.1
4537,hn_anfi_isla_corazon_view_1.jpg,trash,no,yes,Yes,0.185,13846.5
4538,hn_anfi_isla_corazon_view_1.jpg,plastic bottle,no,no,No,0.173,13847.7
4539,hn_anfi_isla_corazon_view_1.jpg,trash pile,no,no,No,0.167,13847.7
4540,hn_anfi_isla_corazon_view_1.jpg,metal scrap,no,no,No,0.176,13847.1
4541,hn_anfi_isla_corazon_view_1.jpg,glass,no,no,No,0.167,13845.9
4542,hn_anfi_isla_corazon_view_1.jpg,can,no,no,No,0.168,13845.9
4543,hn_anfi_isla_corazon_view_1.jpg,plastic bag,no,no,No,0.188,13847.1
4544,hn_anfi_isla_corazon_view_1.jpg,plastic wrapper,no,no,No,0.169,13847.1
4545,hn_anfi_isla_corazon_view_100.jpg,glass,no,no,No,0.163,13845.9
4546,hn_anfi_isla_corazon_view_100.jpg,plastic bottle,no,no,No,0.172,13847.7
4547,hn_anfi_isla_corazon_view_100.jpg,trash,no,yes,Yes,0.168,13846.5
4548,hn_anfi_isla_corazon_view_100.jpg,can,no,no,No,0.165,13845.9
4549,hn_anfi_isla_corazon_view_100.jpg,plastic wrapper,no,no,No,0.175,13847.1
4550,hn_anfi_isla_corazon_view_100.jpg,trash pile,no,no,No,0.161,13847.7
4551,hn_anfi_isla_corazon_view_100.jpg,metal scrap,no,no,No,0.172,13847.1
4552,hn_anfi_isla_corazon_view_100.jpg,plastic bag,no,no,No,0.169,13847.1
4553,hn_anfi_isla_corazon_view_11.jpg,plastic bottle,no,no,No,0.177,13847.7
4554,hn_anfi_isla_corazon_view_11.jpg,plastic bag,no,no,No,0.175,13847.1
4555,hn_anfi_isla_corazon_view_11.jpg,can,no,no,No,0.197,13845.9
4556,hn_anfi_isla_corazon_view_11.jpg,trash pile,no,no,No,0.157,13847.7
4557,hn_anfi_isla_corazon_view_11.jpg,plastic wrapper,no,no,No,0.16,13847.1
4558,hn_anfi_isla_corazon_view_11.jpg,trash,no,yes,Yes,0.172,13846.5
4559,hn_anfi_isla_corazon_view_11.jpg,glass,no,no,No,0.17,13845.9
4560,hn_anfi_isla_corazon_view_11.jpg,metal scrap,no,no,No,0.186,13847.1
4561,hn_anfi_isla_corazon_view_13.jpg,can,no,no,No,0.167,13845.9
4562,hn_anfi_isla_corazon_view_13.jpg,trash pile,no,no,No,0.162,13847.7
4563,hn_anfi_isla_corazon_view_13.jpg,trash,no,no,No,0.171,13846.5
4564,hn_anfi_isla_corazon_view_13.jpg,plastic bag,no,no,No,0.168,13847.1
4565,hn_anfi_isla_corazon_view_13.jpg,glass,no,no,No,0.169,13845.9
4566,hn_anfi_isla_corazon_view_13.jpg,plastic bottle,no,no,No,0.182,13847.7
4567,hn_anfi_isla_corazon_view_13.jpg,plastic wrapper,no,no,No,0.178,13847.1
4568,hn_anfi_isla_corazon_view_13.jpg,metal scrap,no,no,No,0.203,13847.1
4569,hn_anfi_isla_corazon_view_15.jpg,glass,no,no,No,0.185,13845.9
4570,hn_anfi_isla_corazon_view_15.jpg,trash pile,no,no,No,0.173,13847.7
4571,hn_anfi_isla_corazon_view_15.jpg,can,no,no,No,0.166,13845.9
4572,hn_anfi_isla_corazon_view_15.jpg,plastic bottle,no,no,No,0.159,13847.7
4573,hn_anfi_isla_corazon_view_15.jpg,metal scrap,no,no,No,0.187,13847.1
4574,hn_anfi_isla_corazon_view_15.jpg,plastic wrapper,no,no,No,0.177,13847.1
4575,hn_anfi_isla_corazon_view_15.jpg,trash,no,no,No,0.184,13846.5
4576,hn_anfi_isla_corazon_view_15.jpg,plastic bag,no,no,No,0.173,13847.1
4577,hn_anfi_isla_corazon_view_2.jpg,trash pile,no,no,No,0.18,13847.7
4578,hn_anfi_isla_corazon_view_2.jpg,plastic bottle,no,no,No,0.16,13847.7
4579,hn_anfi_isla_corazon_view_2.jpg,trash,no,yes,Yes,0.166,13846.5
4580,hn_anfi_isla_corazon_view_2.jpg,metal scrap,no,no,No,0.178,13847.1
4581,hn_anfi_isla_corazon_view_2.jpg,plastic bag,no,yes,Yes,0.192,13847.1
4582,hn_anfi_isla_corazon_view_2.jpg,glass,no,no,No,0.166,13845.9
4583,hn_anfi_isla_corazon_view_2.jpg,can,no,no,No,0.157,13845.9
4584,hn_anfi_isla_corazon_view_2.jpg,plastic wrapper,no,no,No,0.18,13847.1
4585,hn_anfi_isla_corazon_view_22.jpg,can,no,no,No,0.183,13845.9
4586,hn_anfi_isla_corazon_view_22.jpg,glass,no,no,No,0.172,13845.9
4587,hn_anfi_isla_corazon_view_22.jpg,plastic bag,no,no,No,0.169,13847.1
4588,hn_anfi_isla_corazon_view_22.jpg,metal scrap,no,no,No,0.198,13847.1
4589,hn_anfi_isla_corazon_view_22.jpg,plastic wrapper,no,no,No,0.172,13847.1
4590,hn_anfi_isla_corazon_view_22.jpg,plastic bottle,no,no,No,0.171,13847.7
4591,hn_anfi_isla_corazon_view_22.jpg,trash pile,no,no,No,0.167,13847.7
4592,hn_anfi_isla_corazon_view_22.jpg,trash,no,no,No,0.196,13846.5
4593,hn_anfi_isla_corazon_view_25.jpg,plastic wrapper,no,no,No,0.158,13847.1
4594,hn_anfi_isla_corazon_view_25.jpg,glass,no,no,No,0.163,13845.9
4595,hn_anfi_isla_corazon_view_25.jpg,metal scrap,no,no,No,0.16,13847.1
4596,hn_anfi_isla_corazon_view_25.jpg,can,no,no,No,0.169,13845.9
4597,hn_anfi_isla_corazon_view_25.jpg,trash,no,no,No,0.165,13846.5
4598,hn_anfi_isla_corazon_view_25.jpg,trash pile,no,no,No,0.165,13847.7
4599,hn_anfi_isla_corazon_view_25.jpg,plastic bottle,no,no,No,0.187,13847.7
4600,hn_anfi_isla_corazon_view_25.jpg,plastic bag,no,no,No,0.177,13847.1
4601,hn_anfi_isla_corazon_view_30.jpg,can,no,no,No,0.175,13845.9
4602,hn_anfi_isla_corazon_view_30.jpg,metal scrap,no,no,No,0.174,13847.1
4603,hn_anfi_isla_corazon_view_30.jpg,trash,no,no,No,0.167,13846.5
4604,hn_anfi_isla_corazon_view_30.jpg,glass,no,no,No,0.159,13845.9
4605,hn_anfi_isla_corazon_view_30.jpg,plastic bottle,no,no,No,0.17,13847.7
4606,hn_anfi_isla_corazon_view_30.jpg,plastic bag,no,no,No,0.169,13847.1
4607,hn_anfi_isla_corazon_view_30.jpg,plastic wrapper,no,no,No,0.158,13847.1
4608,hn_anfi_isla_corazon_view_30.jpg,trash pile,no,no,No,0.161,13847.7
4609,hn_anfi_isla_corazon_view_35.jpg,trash pile,no,no,No,0.163,13847.7
4610,hn_anfi_isla_corazon_view_35.jpg,plastic bag,no,no,No,0.163,13847.1
4611,hn_anfi_isla_corazon_view_35.jpg,can,no,no,No,0.174,13845.9
4612,hn_anfi_isla_corazon_view_35.jpg,plastic wrapper,no,no,No,0.19,13847.1
4613,hn_anfi_isla_corazon_view_35.jpg,glass,no,no,No,0.184,13845.9
4614,hn_anfi_isla_corazon_view_35.jpg,trash,no,no,No,0.175,13846.5
4615,hn_anfi_isla_corazon_view_35.jpg,plastic bottle,no,no,No,0.172,13847.7
4616,hn_anfi_isla_corazon_view_35.jpg,metal scrap,no,no,No,0.209,13847.1
4617,hn_anfi_isla_corazon_view_36.jpg,trash,no,no,No,0.17,13846.5
4618,hn_anfi_isla_corazon_view_36.jpg,glass,no,no,No,0.177,13845.9
4619,hn_anfi_isla_corazon_view_36.jpg,plastic bag,no,no,No,0.168,13847.1
4620,hn_anfi_isla_corazon_view_36.jpg,can,no,no,No,0.187,13845.9
4621,hn_anfi_isla_corazon_view_36.jpg,plastic bottle,no,no,No,0.165,13847.7
4622,hn_anfi_isla_corazon_view_36.jpg,plastic wrapper,no,no,No,0.164,13847.1
4623,hn_anfi_isla_corazon_view_36.jpg,metal scrap,no,no,No,0.159,13847.1
4624,hn_anfi_isla_corazon_view_36.jpg,trash pile,no,no,No,0.175,13847.7
4625,hn_anfi_isla_corazon_view_39.jpg,can,no,no,No,0.164,13845.9
4626,hn_anfi_isla_corazon_view_39.jpg,plastic wrapper,no,no,No,0.162,13847.1
4627,hn_anfi_isla_corazon_view_39.jpg,metal scrap,no,no,No,0.166,13847.1
4628,hn_anfi_isla_corazon_view_39.jpg,trash,no,no,No,0.164,13846.5
4629,hn_anfi_isla_corazon_view_39.jpg,trash pile,no,no,No,0.211,13847.7
4630,hn_anfi_isla_corazon_view_39.jpg,glass,no,no,No,0.17,13845.9
4631,hn_anfi_isla_corazon_view_39.jpg,plastic bottle,no,no,No,0.169,13847.7
4632,hn_anfi_isla_corazon_view_39.jpg,plastic bag,no,no,No,0.172,13847.1
4633,hn_anfi_isla_corazon_view_4.jpg,metal scrap,no,no,No,0.191,13847.1
4634,hn_anfi_isla_corazon_view_4.jpg,trash pile,no,no,No,0.166,13847.7
4635,hn_anfi_isla_corazon_view_4.jpg,plastic bag,no,no,No,0.163,13847.1
4636,hn_anfi_isla_corazon_view_4.jpg,trash,no,no,No,0.179,13846.5
4637,hn_anfi_isla_corazon_view_4.jpg,glass,no,no,No,0.17,13845.9
4638,hn_anfi_isla_corazon_view_4.jpg,plastic wrapper,no,no,No,0.162,13847.1
4639,hn_anfi_isla_corazon_view_4.jpg,can,no,no,No,0.18,13845.9
4640,hn_anfi_isla_corazon_view_4.jpg,plastic bottle,no,no,No,0.198,13847.7
4641,hn_anfi_isla_corazon_view_40.jpg,plastic wrapper,no,no,No,0.171,13847.1
4642,hn_anfi_isla_corazon_view_40.jpg,trash pile,no,no,No,0.17,13847.7
4643,hn_anfi_isla_corazon_view_40.jpg,trash,no,no,No,0.161,13846.5
4644,hn_anfi_isla_corazon_view_40.jpg,metal scrap,no,no,No,0.177,13847.1
4645,hn_anfi_isla_corazon_view_40.jpg,can,no,no,No,0.216,13845.9
4646,hn_anfi_isla_corazon_view_40.jpg,plastic bag,no,no,No,0.175,13847.1
4647,hn_anfi_isla_corazon_view_40.jpg,glass,no,no,No,0.16,13845.9
4648,hn_anfi_isla_corazon_view_40.jpg,plastic bottle,no,no,No,0.168,13847.7
4649,hn_anfi_isla_corazon_view_43.jpg,plastic bag,no,yes,Yes,0.175,13847.1
4650,hn_anfi_isla_corazon_view_43.jpg,trash pile,no,no,No,0.163,13847.7
4651,hn_anfi_isla_corazon_view_43.jpg,glass,no,no,No,0.198,13845.9
4652,hn_anfi_isla_corazon_view_43.jpg,metal scrap,no,no,No,0.196,13847.1
4653,hn_anfi_isla_corazon_view_43.jpg,plastic bottle,no,no,No,0.191,13847.7
4654,hn_anfi_isla_corazon_view_43.jpg,trash,no,yes,Yes,0.162,13846.5
4655,hn_anfi_isla_corazon_view_43.jpg,plastic wrapper,no,no,No,0.162,13847.1
4656,hn_anfi_isla_corazon_view_43.jpg,can,no,no,No,0.173,13845.9
4657,hn_anfi_isla_corazon_view_45.jpg,plastic bag,no,no,No,0.183,13847.1
4658,hn_anfi_isla_corazon_view_45.jpg,trash pile,no,no,No,0.18,13847.7
4659,hn_anfi_isla_corazon_view_45.jpg,glass,no,no,No,0.176,13845.9
4660,hn_anfi_isla_corazon_view_45.jpg,plastic wrapper,no,no,No,0.18,13847.1
4661,hn_anfi_isla_corazon_view_45.jpg,can,no,no,No,0.169,13845.9
4662,hn_anfi_isla_corazon_view_45.jpg,plastic bottle,no,no,No,0.188,13847.7
4663,hn_anfi_isla_corazon_view_45.jpg,trash,no,no,No,0.162,13846.5
4664,hn_anfi_isla_corazon_view_45.jpg,metal scrap,no,no,No,0.194,13847.1
4665,hn_anfi_isla_corazon_view_46.jpg,can,no,no,No,0.168,13845.9
4666,hn_anfi_isla_corazon_view_46.jpg,trash pile,no,no,No,0.158,13847.7
4667,hn_anfi_isla_corazon_view_46.jpg,trash,no,yes,Yes,0.192,13846.5
4668,hn_anfi_isla_corazon_view_46.jpg,glass,no,no,No,0.165,13845.9
4669,hn_anfi_isla_corazon_view_46.jpg,metal scrap,no,no,No,0.164,13847.1
4670,hn_anfi_isla_corazon_view_46.jpg,plastic bag,no,yes,Yes,0.193,13847.1
4671,hn_anfi_isla_corazon_view_46.jpg,plastic bottle,no,yes,Yes,0.162,13847.7
4672,hn_anfi_isla_corazon_view_46.jpg,plastic wrapper,no,no,No,0.171,13847.1
4673,hn_anfi_isla_corazon_view_48.jpg,glass,no,no,No,0.167,13845.9
4674,hn_anfi_isla_corazon_view_48.jpg,can,no,no,No,0.177,13845.9
4675,hn_anfi_isla_corazon_view_48.jpg,plastic bag,no,no,No,0.165,13847.1
4676,hn_anfi_isla_corazon_view_48.jpg,plastic wrapper,no,no,No,0.167,13847.1
4677,hn_anfi_isla_corazon_view_48.jpg,trash,no,no,No,0.168,13846.5
4678,hn_anfi_isla_corazon_view_48.jpg,plastic bottle,no,no,No,0.16,13847.7
4679,hn_anfi_isla_corazon_view_48.jpg,trash pile,no,no,No,0.173,13847.7
4680,hn_anfi_isla_corazon_view_48.jpg,metal scrap,no,no,No,0.184,13847.1
4681,hn_anfi_isla_corazon_view_49.jpg,plastic bag,no,yes,Yes,0.172,13847.1
4682,hn_anfi_isla_corazon_view_49.jpg,can,no,no,No,0.192,13845.9
4683,hn_anfi_isla_corazon_view_49.jpg,metal scrap,no,no,No,0.165,13847.1
4684,hn_anfi_isla_corazon_view_49.jpg,plastic wrapper,no,no,No,0.18,13847.1
4685,hn_anfi_isla_corazon_view_49.jpg,glass,no,no,No,0.166,13845.9
4686,hn_anfi_isla_corazon_view_49.jpg,trash,no,no,No,0.164,13846.5
4687,hn_anfi_isla_corazon_view_49.jpg,trash pile,no,no,No,0.169,13847.7
4688,hn_anfi_isla_corazon_view_49.jpg,plastic bottle,no,no,No,0.183,13847.7
4689,hn_anfi_isla_corazon_view_50.jpg,can,no,no,No,0.166,13845.9
4690,hn_anfi_isla_corazon_view_50.jpg,plastic wrapper,no,no,No,0.167,13847.1
4691,hn_anfi_isla_corazon_view_50.jpg,metal scrap,no,no,No,0.176,13847.1
4692,hn_anfi_isla_corazon_view_50.jpg,plastic bag,no,yes,Yes,0.167,13847.1
4693,hn_anfi_isla_corazon_view_50.jpg,plastic bottle,no,yes,Yes,0.193,13847.7
4694,hn_anfi_isla_corazon_view_50.jpg,trash,no,yes,Yes,0.171,13846.5
4695,hn_anfi_isla_corazon_view_50.jpg,glass,no,no,No,0.169,13845.9
4696,hn_anfi_isla_corazon_view_50.jpg,trash pile,no,no,No,0.167,13847.7
4697,hn_anfi_isla_corazon_view_53.jpg,trash pile,no,no,No,0.162,13847.7
4698,hn_anfi_isla_corazon_view_53.jpg,glass,no,no,No,0.169,13845.9
4699,hn_anfi_isla_corazon_view_53.jpg,plastic bottle,no,no,No,0.174,13847.7
4700,hn_anfi_isla_corazon_view_53.jpg,metal scrap,no,no,No,0.169,13847.1
4701,hn_anfi_isla_corazon_view_53.jpg,can,no,no,No,0.16,13845.9
4702,hn_anfi_isla_corazon_view_53.jpg,plastic wrapper,no,no,No,0.166,13847.1
4703,hn_anfi_isla_corazon_view_53.jpg,trash,no,no,No,0.188,13846.5
4704,hn_anfi_isla_corazon_view_53.jpg,plastic bag,no,yes,Yes,0.162,13847.1
4705,hn_anfi_isla_corazon_view_57.jpg,plastic bag,no,yes,Yes,0.174,13847.1
4706,hn_anfi_isla_corazon_view_57.jpg,can,no,no,No,0.19,13845.9
4707,hn_anfi_isla_corazon_view_57.jpg,trash pile,no,no,No,0.161,13847.7
4708,hn_anfi_isla_corazon_view_57.jpg,trash,no,yes,Yes,0.165,13846.5
4709,hn_anfi_isla_corazon_view_57.jpg,plastic bottle,no,no,No,0.163,13847.7
4710,hn_anfi_isla_corazon_view_57.jpg,plastic wrapper,no,no,No,0.185,13847.1
4711,hn_anfi_isla_corazon_view_57.jpg,metal scrap,no,no,No,0.167,13847.1
4712,hn_anfi_isla_corazon_view_57.jpg,glass,no,no,No,0.162,13845.9
4713,hn_anfi_isla_corazon_view_58.jpg,plastic wrapper,no,no,No,0.168,13847.1
4714,hn_anfi_isla_corazon_view_58.jpg,trash,no,yes,Yes,0.182,13846.5
4715,hn_anfi_isla_corazon_view_58.jpg,glass,no,no,No,0.169,13845.9
4716,hn_anfi_isla_corazon_view_58.jpg,metal scrap,no,no,No,0.165,13847.1
4717,hn_anfi_isla_corazon_view_58.jpg,can,no,no,No,0.165,13845.9
4718,hn_anfi_isla_corazon_view_58.jpg,plastic bag,no,yes,Yes,0.168,13847.1
4719,hn_anfi_isla_corazon_view_58.jpg,plastic bottle,no,no,No,0.17,13847.7
4720,hn_anfi_isla_corazon_view_58.jpg,trash pile,no,no,No,0.182,13847.7
4721,hn_anfi_isla_corazon_view_59.jpg,trash pile,no,no,No,0.165,13847.7
4722,hn_anfi_isla_corazon_view_59.jpg,metal scrap,no,no,No,0.176,13847.1
4723,hn_anfi_isla_corazon_view_59.jpg,plastic bag,no,no,No,0.185,13847.1
4724,hn_anfi_isla_corazon_view_59.jpg,plastic wrapper,no,no,No,0.175,13847.1
4725,hn_anfi_isla_corazon_view_59.jpg,glass,no,no,No,0.172,13845.9
4726,hn_anfi_isla_corazon_view_59.jpg,can,no,no,No,0.178,13845.9
4727,hn_anfi_isla_corazon_view_59.jpg,plastic bottle,no,no,No,0.171,13847.7
4728,hn_anfi_isla_corazon_view_59.jpg,trash,no,no,No,0.179,13846.5
4729,hn_anfi_isla_corazon_view_6.jpg,glass,no,no,No,0.169,13845.9
4730,hn_anfi_isla_corazon_view_6.jpg,plastic wrapper,no,no,No,0.162,13847.1
4731,hn_anfi_isla_corazon_view_6.jpg,plastic bottle,no,no,No,0.162,13847.7
4732,hn_anfi_isla_corazon_view_6.jpg,trash pile,no,no,No,0.18,13847.7
4733,hn_anfi_isla_corazon_view_6.jpg,metal scrap,no,no,No,0.159,13847.1
4734,hn_anfi_isla_corazon_view_6.jpg,can,no,no,No,0.159,13845.9
4735,hn_anfi_isla_corazon_view_6.jpg,trash,no,no,No,0.165,13846.5
4736,hn_anfi_isla_corazon_view_6.jpg,plastic bag,no,no,No,0.16,13847.1
4737,hn_anfi_isla_corazon_view_60.jpg,metal scrap,no,no,No,0.166,13847.1
4738,hn_anfi_isla_corazon_view_60.jpg,plastic wrapper,no,no,No,0.17,13847.1
4739,hn_anfi_isla_corazon_view_60.jpg,trash,no,no,No,0.162,13846.5
4740,hn_anfi_isla_corazon_view_60.jpg,glass,no,no,No,0.164,13845.9
4741,hn_anfi_isla_corazon_view_60.jpg,trash pile,no,no,No,0.181,13847.7
4742,hn_anfi_isla_corazon_view_60.jpg,plastic bag,no,no,No,0.173,13847.1
4743,hn_anfi_isla_corazon_view_60.jpg,plastic bottle,no,no,No,0.168,13847.7
4744,hn_anfi_isla_corazon_view_60.jpg,can,no,no,No,0.176,13845.9
4745,hn_anfi_isla_corazon_view_62.jpg,glass,no,no,No,0.181,13845.9
4746,hn_anfi_isla_corazon_view_62.jpg,metal scrap,no,no,No,0.164,13847.1
4747,hn_anfi_isla_corazon_view_62.jpg,plastic wrapper,no,no,No,0.163,13847.1
4748,hn_anfi_isla_corazon_view_62.jpg,trash pile,no,no,No,0.168,13847.7
4749,hn_anfi_isla_corazon_view_62.jpg,plastic bag,no,no,No,0.18,13847.1
4750,hn_anfi_isla_corazon_view_62.jpg,trash,no,no,No,0.169,13846.5
4751,hn_anfi_isla_corazon_view_62.jpg,can,no,no,No,0.165,13845.9
4752,hn_anfi_isla_corazon_view_62.jpg,plastic bottle,no,no,No,0.169,13847.7
4753,hn_anfi_isla_corazon_view_63.jpg,metal scrap,no,no,No,0.18,13847.1
4754,hn_anfi_isla_corazon_view_63.jpg,plastic wrapper,no,no,No,0.173,13847.1
4755,hn_anfi_isla_corazon_view_63.jpg,can,no,no,No,0.172,13845.9
4756,hn_anfi_isla_corazon_view_63.jpg,glass,no,no,No,0.168,13845.9
4757,hn_anfi_isla_corazon_view_63.jpg,plastic bottle,no,no,No,0.179,13847.7
4758,hn_anfi_isla_corazon_view_63.jpg,trash pile,no,no,No,0.163,13847.7
4759,hn_anfi_isla_corazon_view_63.jpg,trash,no,yes,Yes,0.184,13846.5
4760,hn_anfi_isla_corazon_view_63.jpg,plastic bag,no,no,No,0.179,13847.1
4761,hn_anfi_isla_corazon_view_69.jpg,trash pile,no,no,No,0.174,13847.7
4762,hn_anfi_isla_corazon_view_69.jpg,plastic wrapper,no,no,No,0.179,13847.1
4763,hn_anfi_isla_corazon_view_69.jpg,can,no,yes,Yes,0.172,13845.9
4764,hn_anfi_isla_corazon_view_69.jpg,plastic bag,no,yes,Yes,0.179,13847.1
4765,hn_anfi_isla_corazon_view_69.jpg,metal scrap,no,no,No,0.172,13847.1
4766,hn_anfi_isla_corazon_view_69.jpg,trash,no,yes,Yes,0.161,13846.5
4767,hn_anfi_isla_corazon_view_69.jpg,plastic bottle,no,no,No,0.162,13847.7
4768,hn_anfi_isla_corazon_view_69.jpg,glass,no,no,No,0.18,13845.9
4769,hn_anfi_isla_corazon_view_74.jpg,glass,no,no,No,0.171,13845.9
4770,hn_anfi_isla_corazon_view_74.jpg,plastic bag,no,yes,Yes,0.165,13847.1
4771,hn_anfi_isla_corazon_view_74.jpg,can,no,yes,Yes,0.166,13845.9
4772,hn_anfi_isla_corazon_view_74.jpg,trash pile,no,no,No,0.186,13847.7
4773,hn_anfi_isla_corazon_view_74.jpg,metal scrap,no,no,No,0.173,13847.1
4774,hn_anfi_isla_corazon_view_74.jpg,plastic bottle,no,no,No,0.169,13847.7
4775,hn_anfi_isla_corazon_view_74.jpg,plastic wrapper,no,no,No,0.176,13847.1
4776,hn_anfi_isla_corazon_view_74.jpg,trash,no,yes,Yes,0.183,13846.5
4777,hn_anfi_isla_corazon_view_82.jpg,can,no,yes,Yes,0.181,13845.9
4778,hn_anfi_isla_corazon_view_82.jpg,plastic bag,no,yes,Yes,0.179,13847.1
4779,hn_anfi_isla_corazon_view_82.jpg,glass,no,no,No,0.193,13845.9
4780,hn_anfi_isla_corazon_view_82.jpg,trash,no,yes,Yes,0.192,13846.5
4781,hn_anfi_isla_corazon_view_82.jpg,plastic wrapper,no,no,No,0.177,13847.1
4782,hn_anfi_isla_corazon_view_82.jpg,metal scrap,no,no,No,0.176,13847.1
4783,hn_anfi_isla_corazon_view_82.jpg,plastic bottle,no,no,No,0.177,13847.7
4784,hn_anfi_isla_corazon_view_82.jpg,trash pile,no,no,No,0.179,13847.7
4785,hn_anfi_isla_corazon_view_84.jpg,plastic bottle,no,no,No,0.192,13847.7
4786,hn_anfi_isla_corazon_view_84.jpg,glass,no,no,No,0.169,13845.9
4787,hn_anfi_isla_corazon_view_84.jpg,metal scrap,no,no,No,0.181,13847.1
4788,hn_anfi_isla_corazon_view_84.jpg,trash,no,no,No,0.171,13846.5
4789,hn_anfi_isla_corazon_view_84.jpg,plastic wrapper,no,no,No,0.168,13847.1
4790,hn_anfi_isla_corazon_view_84.jpg,trash pile,no,no,No,0.171,13847.7
4791,hn_anfi_isla_corazon_view_84.jpg,can,no,no,No,0.164,13845.9
4792,hn_anfi_isla_corazon_view_84.jpg,plastic bag,no,no,No,0.163,13847.1
4793,hn_anfi_isla_corazon_view_89.jpg,metal scrap,no,no,No,0.172,13847.1
