question_id,image,cls,label,pred,response,inference_s,vram_mb
3275,far_distance_trash42.jpg,plastic wrapper,no,yes,yes,0.202,4229.0
3276,far_distance_trash42.jpg,plastic bag,no,no,no,0.181,4229.0
3277,far_distance_trash42.jpg,trash pile,no,no,no,0.213,4229.0
3278,far_distance_trash42.jpg,can,no,no,no,0.193,4229.0
3279,far_distance_trash42.jpg,glass,no,no,no,0.198,4229.0
3280,far_distance_trash42.jpg,metal scrap,no,yes,yes,0.204,4229.0
3281,far_distance_trash420.jpg,plastic bottle,yes,yes,yes,0.19,4229.0
3282,far_distance_trash420.jpg,trash,no,yes,yes,0.179,4229.0
3283,far_distance_trash420.jpg,can,no,no,no,0.189,4229.0
3284,far_distance_trash420.jpg,trash pile,no,yes,yes,0.21,4229.0
3285,far_distance_trash420.jpg,plastic wrapper,no,yes,yes,0.199,4229.0
3286,far_distance_trash420.jpg,glass,no,yes,yes,0.181,4229.0
3287,far_distance_trash420.jpg,plastic bag,no,yes,yes,0.191,4229.0
3288,far_distance_trash420.jpg,metal scrap,no,yes,yes,0.181,4229.0
3289,far_distance_trash421.jpg,trash,yes,yes,yes,0.239,4229.0
3290,far_distance_trash421.jpg,plastic bottle,no,yes,yes,0.182,4229.0
3291,far_distance_trash421.jpg,plastic wrapper,no,yes,yes,0.187,4229.0
3292,far_distance_trash421.jpg,plastic bag,no,yes,yes,0.229,4229.0
3293,far_distance_trash421.jpg,trash pile,no,yes,yes,0.184,4229.0
3294,far_distance_trash421.jpg,can,no,no,no,0.2,4229.0
3295,far_distance_trash421.jpg,glass,no,yes,yes,0.185,4229.0
3296,far_distance_trash421.jpg,metal scrap,no,yes,yes,0.183,4229.0
3297,far_distance_trash422.jpg,plastic bag,yes,yes,yes,0.193,4229.0
3298,far_distance_trash422.jpg,trash,yes,yes,yes,0.219,4229.0
3299,far_distance_trash422.jpg,plastic wrapper,no,yes,yes,0.236,4229.0
3300,far_distance_trash422.jpg,trash pile,no,yes,yes,0.182,4229.0
3301,far_distance_trash422.jpg,plastic bottle,no,no,no,0.197,4229.0
3302,far_distance_trash422.jpg,can,no,no,no,0.206,4229.0
3303,far_distance_trash422.jpg,glass,no,yes,yes,0.183,4229.0
3304,far_distance_trash422.jpg,metal scrap,no,yes,yes,0.187,4229.0
3305,far_distance_trash425.jpg,plastic bag,yes,yes,yes,0.289,4229.0
3306,far_distance_trash425.jpg,trash,no,yes,yes,0.185,4229.0
3307,far_distance_trash425.jpg,trash pile,no,yes,yes,0.187,4229.0
3308,far_distance_trash425.jpg,plastic wrapper,no,yes,yes,0.171,4229.0
3309,far_distance_trash425.jpg,plastic bottle,no,yes,yes,0.188,4229.0
3310,far_distance_trash425.jpg,can,no,no,no,0.19,4229.0
3311,far_distance_trash425.jpg,metal scrap,no,yes,yes,0.202,4229.0
3312,far_distance_trash425.jpg,glass,no,no,no,0.179,4229.0
3313,far_distance_trash426.jpg,trash,yes,yes,yes,0.186,4229.0
3314,far_distance_trash426.jpg,plastic bottle,no,yes,yes,0.188,4229.0
3315,far_distance_trash426.jpg,plastic wrapper,no,yes,yes,0.185,4229.0
3316,far_distance_trash426.jpg,plastic bag,no,no,no,0.187,4229.0
3317,far_distance_trash426.jpg,trash pile,no,yes,yes,0.188,4229.0
3318,far_distance_trash426.jpg,can,no,yes,yes,0.193,4229.0
3319,far_distance_trash426.jpg,glass,no,yes,yes,0.188,4229.0
3320,far_distance_trash426.jpg,metal scrap,no,yes,yes,0.189,4229.0
3321,far_distance_trash43.jpg,trash,yes,yes,yes,0.188,4229.0
3322,far_distance_trash43.jpg,plastic bottle,no,yes,yes,0.183,4229.0
3323,far_distance_trash43.jpg,plastic wrapper,no,yes,yes,0.195,4229.0
3324,far_distance_trash43.jpg,plastic bag,no,yes,yes,0.185,4229.0
3325,far_distance_trash43.jpg,trash pile,no,yes,yes,0.238,4229.0
3326,far_distance_trash43.jpg,can,no,no,no,0.224,4229.0
3327,far_distance_trash43.jpg,glass,no,yes,yes,0.209,4229.0
3328,far_distance_trash43.jpg,metal scrap,no,yes,yes,0.198,4229.0
3329,far_distance_trash432.jpg,trash,yes,yes,yes,0.221,4229.0
3330,far_distance_trash432.jpg,plastic bottle,no,no,no,0.181,4229.0
3331,far_distance_trash432.jpg,plastic wrapper,no,no,no,0.193,4229.0
3332,far_distance_trash432.jpg,plastic bag,no,no,no,0.205,4229.0
3333,far_distance_trash432.jpg,trash pile,no,yes,yes,0.205,4229.0
3334,far_distance_trash432.jpg,can,no,no,no,0.181,4229.0
3335,far_distance_trash432.jpg,glass,no,no,no,0.238,4229.0
3336,far_distance_trash432.jpg,metal scrap,no,yes,yes,0.178,4229.0
3337,far_distance_trash434.jpg,trash,yes,yes,yes,0.179,4229.0
3338,far_distance_trash434.jpg,plastic bottle,no,no,no,0.182,4229.0
3339,far_distance_trash434.jpg,plastic wrapper,no,yes,yes,0.183,4229.0
3340,far_distance_trash434.jpg,plastic bag,no,no,no,0.183,4229.0
3341,far_distance_trash434.jpg,trash pile,no,yes,yes,0.18,4229.0
3342,far_distance_trash434.jpg,can,no,no,no,0.18,4229.0
3343,far_distance_trash434.jpg,glass,no,yes,yes,0.274,4229.0
3344,far_distance_trash434.jpg,metal scrap,no,yes,yes,0.243,4229.0
3345,far_distance_trash435.jpg,plastic bottle,yes,yes,yes,0.221,4229.0
3346,far_distance_trash435.jpg,trash,no,yes,yes,0.248,4229.0
3347,far_distance_trash435.jpg,can,no,no,no,0.235,4229.0
3348,far_distance_trash435.jpg,trash pile,no,yes,yes,0.178,4229.0
3349,far_distance_trash435.jpg,plastic wrapper,no,yes,yes,0.182,4229.0
3350,far_distance_trash435.jpg,glass,no,no,no,0.185,4229.0
3351,far_distance_trash435.jpg,plastic bag,no,yes,yes,0.18,4229.0
3352,far_distance_trash435.jpg,metal scrap,no,yes,yes,0.181,4229.0
3353,far_distance_trash436.jpg,plastic bottle,yes,yes,yes,0.186,4229.0
3354,far_distance_trash436.jpg,can,yes,no,no,0.18,4229.0
3355,far_distance_trash436.jpg,plastic bag,yes,yes,yes,0.205,4229.0
3356,far_distance_trash436.jpg,trash,yes,yes,yes,0.193,4229.0
3357,far_distance_trash436.jpg,plastic wrapper,no,yes,yes,0.183,4229.0
3358,far_distance_trash436.jpg,trash pile,no,yes,yes,0.183,4229.0
3359,far_distance_trash436.jpg,glass,no,yes,yes,0.229,4229.0
3360,far_distance_trash436.jpg,metal scrap,no,yes,yes,0.177,4229.0
3361,far_distance_trash437.jpg,plastic wrapper,yes,no,no,0.483,4229.0
3362,far_distance_trash437.jpg,trash,no,no,no,0.795,4229.0
3363,far_distance_trash437.jpg,plastic bag,no,no,no,0.927,4229.0
3364,far_distance_trash437.jpg,trash pile,no,no,no,0.548,4229.0
3365,far_distance_trash437.jpg,plastic bottle,no,no,no,0.631,4229.0
3366,far_distance_trash437.jpg,can,no,no,no,0.881,4229.0
3367,far_distance_trash437.jpg,glass,no,no,no,0.667,4229.0
3368,far_distance_trash437.jpg,metal scrap,no,yes,yes,0.706,4229.0
3369,far_distance_trash439.jpg,plastic wrapper,yes,yes,yes,0.682,4293.1
3370,far_distance_trash439.jpg,trash,no,yes,yes,0.471,4293.1
3371,far_distance_trash439.jpg,plastic bag,no,yes,yes,0.858,4293.1
3372,far_distance_trash439.jpg,trash pile,no,yes,yes,0.745,4293.1
3373,far_distance_trash439.jpg,plastic bottle,no,yes,yes,0.636,4293.1
3374,far_distance_trash439.jpg,can,no,yes,yes,0.461,4293.1
3375,far_distance_trash439.jpg,glass,no,no,no,0.677,4293.1
3376,far_distance_trash439.jpg,metal scrap,no,no,no,0.525,4293.1
3377,far_distance_trash44.jpg,trash,yes,yes,yes,0.203,4229.0
3378,far_distance_trash44.jpg,plastic bottle,no,yes,yes,0.223,4229.0
3379,far_distance_trash44.jpg,plastic wrapper,no,yes,yes,0.206,4229.0
3380,far_distance_trash44.jpg,plastic bag,no,yes,yes,0.202,4229.0
3381,far_distance_trash44.jpg,trash pile,no,yes,yes,0.195,4229.0
3382,far_distance_trash44.jpg,can,no,no,no,0.204,4229.0
3383,far_distance_trash44.jpg,glass,no,yes,yes,0.201,4229.0
3384,far_distance_trash44.jpg,metal scrap,no,yes,yes,0.199,4229.0
3385,far_distance_trash440.jpg,can,yes,yes,yes,0.648,4293.1
3386,far_distance_trash440.jpg,trash,no,yes,yes,0.542,4293.1
3387,far_distance_trash440.jpg,plastic bottle,no,no,no,0.54,4293.1
3388,far_distance_trash440.jpg,plastic wrapper,no,no,no,0.598,4293.1
3389,far_distance_trash440.jpg,trash pile,no,yes,yes,0.557,4293.1
3390,far_distance_trash440.jpg,plastic bag,no,no,no,0.509,4293.1
3391,far_distance_trash440.jpg,glass,no,no,no,0.614,4293.1
3392,far_distance_trash440.jpg,metal scrap,no,yes,yes,0.81,4293.1
3393,far_distance_trash441.jpg,plastic wrapper,yes,yes,yes,0.599,4293.1
3394,far_distance_trash441.jpg,trash,no,yes,yes,0.603,4293.1
3395,far_distance_trash441.jpg,plastic bag,no,no,no,0.427,4293.1
3396,far_distance_trash441.jpg,trash pile,no,yes,yes,0.493,4293.1
3397,far_distance_trash441.jpg,plastic bottle,no,no,no,0.536,4293.1
3398,far_distance_trash441.jpg,can,no,no,no,0.459,4293.1
3399,far_distance_trash441.jpg,glass,no,no,no,0.491,4293.1
3400,far_distance_trash441.jpg,metal scrap,no,yes,yes,0.565,4293.1
3401,far_distance_trash444.jpg,trash,yes,yes,yes,0.748,4293.1
3402,far_distance_trash444.jpg,plastic bottle,no,yes,yes,0.77,4293.1
3403,far_distance_trash444.jpg,plastic wrapper,no,yes,yes,0.742,4293.1
3404,far_distance_trash444.jpg,plastic bag,no,yes,yes,0.531,4293.1
3405,far_distance_trash444.jpg,trash pile,no,yes,yes,0.633,4293.1
3406,far_distance_trash444.jpg,can,no,no,no,0.52,4293.1
3407,far_distance_trash444.jpg,glass,no,yes,yes,0.57,4293.1
3408,far_distance_trash444.jpg,metal scrap,no,yes,yes,0.666,4293.1
3409,far_distance_trash45.jpg,trash,yes,yes,yes,0.233,4229.0
3410,far_distance_trash45.jpg,plastic bottle,no,no,no,0.198,4229.0
3411,far_distance_trash45.jpg,plastic wrapper,no,no,no,0.209,4229.0
3412,far_distance_trash45.jpg,plastic bag,no,no,no,0.199,4229.0
3413,far_distance_trash45.jpg,trash pile,no,yes,yes,0.207,4229.0
3414,far_distance_trash45.jpg,can,no,no,no,0.199,4229.0
3415,far_distance_trash45.jpg,glass,no,no,no,0.242,4229.0
3416,far_distance_trash45.jpg,metal scrap,no,no,no,0.194,4229.0
3417,far_distance_trash450.jpg,can,yes,yes,yes,0.457,4293.1
3418,far_distance_trash450.jpg,trash,no,yes,yes,0.674,4293.1
3419,far_distance_trash450.jpg,plastic bottle,no,yes,yes,0.692,4293.1
3420,far_distance_trash450.jpg,plastic wrapper,no,yes,yes,0.556,4293.1
3421,far_distance_trash450.jpg,trash pile,no,yes,yes,0.671,4293.1
3422,far_distance_trash450.jpg,plastic bag,no,no,no,0.408,4293.1
3423,far_distance_trash450.jpg,glass,no,yes,yes,0.481,4293.1
3424,far_distance_trash450.jpg,metal scrap,no,yes,yes,0.708,4293.1
3425,far_distance_trash453.jpg,plastic bottle,yes,yes,yes,0.523,4293.1
3426,far_distance_trash453.jpg,trash,no,yes,yes,0.466,4293.1
3427,far_distance_trash453.jpg,can,no,no,no,0.677,4293.1
3428,far_distance_trash453.jpg,trash pile,no,yes,yes,0.475,4293.1
3429,far_distance_trash453.jpg,plastic wrapper,no,yes,yes,0.665,4293.1
3430,far_distance_trash453.jpg,glass,no,no,no,0.615,4293.1
3431,far_distance_trash453.jpg,plastic bag,no,yes,yes,0.456,4293.1
3432,far_distance_trash453.jpg,metal scrap,no,yes,yes,0.461,4293.1
3433,far_distance_trash455.jpg,can,yes,yes,yes,0.714,4293.1
3434,far_distance_trash455.jpg,trash,no,yes,yes,0.608,4293.1
3435,far_distance_trash455.jpg,plastic bottle,no,yes,yes,0.528,4293.1
3436,far_distance_trash455.jpg,plastic wrapper,no,yes,yes,0.726,4293.1
3437,far_distance_trash455.jpg,trash pile,no,yes,yes,0.751,4293.1
3438,far_distance_trash455.jpg,plastic bag,no,no,no,0.615,4293.1
3439,far_distance_trash455.jpg,glass,no,no,no,0.73,4293.1
3440,far_distance_trash455.jpg,metal scrap,no,yes,yes,0.491,4293.1
3441,far_distance_trash457.jpg,can,yes,yes,yes,0.532,4293.1
3442,far_distance_trash457.jpg,trash,no,yes,yes,0.812,4293.1
3443,far_distance_trash457.jpg,plastic bottle,no,no,no,0.816,4293.1
3444,far_distance_trash457.jpg,plastic wrapper,no,no,no,0.494,4293.1
3445,far_distance_trash457.jpg,trash pile,no,yes,yes,0.725,4293.1
3446,far_distance_trash457.jpg,plastic bag,no,no,no,0.61,4293.1
3447,far_distance_trash457.jpg,glass,no,no,no,0.749,4293.1
3448,far_distance_trash457.jpg,metal scrap,no,yes,yes,0.533,4293.1
3449,far_distance_trash46.jpg,plastic bottle,yes,yes,yes,0.196,4229.0
3450,far_distance_trash46.jpg,plastic wrapper,yes,yes,yes,0.19,4229.0
3451,far_distance_trash46.jpg,trash,no,yes,yes,0.222,4229.0
3452,far_distance_trash46.jpg,trash pile,no,yes,yes,0.192,4229.0
3453,far_distance_trash46.jpg,plastic bag,no,yes,yes,0.197,4229.0
3454,far_distance_trash46.jpg,can,no,no,no,0.229,4229.0
3455,far_distance_trash46.jpg,glass,no,no,no,0.222,4229.0
3456,far_distance_trash46.jpg,metal scrap,no,yes,yes,0.195,4229.0
3457,far_distance_trash460.jpg,can,yes,yes,yes,0.393,4293.1
3458,far_distance_trash460.jpg,trash,no,yes,yes,0.523,4293.1
3459,far_distance_trash460.jpg,plastic bottle,no,yes,yes,0.451,4293.1
3460,far_distance_trash460.jpg,plastic wrapper,no,yes,yes,0.433,4293.1
3461,far_distance_trash460.jpg,trash pile,no,yes,yes,0.401,4293.1
3462,far_distance_trash460.jpg,plastic bag,no,yes,yes,0.402,4293.1
3463,far_distance_trash460.jpg,glass,no,yes,yes,0.458,4293.1
3464,far_distance_trash460.jpg,metal scrap,no,yes,yes,0.43,4293.1
3465,far_distance_trash462.jpg,plastic bottle,yes,yes,yes,0.5,4293.1
3466,far_distance_trash462.jpg,plastic wrapper,yes,yes,yes,0.552,4293.1
3467,far_distance_trash462.jpg,trash,no,yes,yes,0.536,4293.1
3468,far_distance_trash462.jpg,trash pile,no,yes,yes,0.474,4293.1
3469,far_distance_trash462.jpg,plastic bag,no,yes,yes,0.346,4293.1
3470,far_distance_trash462.jpg,can,no,yes,yes,0.423,4293.1
3471,far_distance_trash462.jpg,glass,no,no,no,0.396,4293.1
3472,far_distance_trash462.jpg,metal scrap,no,yes,yes,0.423,4293.1
3473,far_distance_trash463.jpg,can,yes,yes,yes,0.375,4293.1
3474,far_distance_trash463.jpg,trash,yes,yes,yes,0.43,4293.1
3475,far_distance_trash463.jpg,plastic bottle,no,yes,yes,0.507,4293.1
3476,far_distance_trash463.jpg,plastic wrapper,no,yes,yes,0.43,4293.1
3477,far_distance_trash463.jpg,trash pile,no,yes,yes,0.408,4293.1
3478,far_distance_trash463.jpg,plastic bag,no,no,no,0.399,4293.1
3479,far_distance_trash463.jpg,glass,no,no,no,0.432,4293.1
3480,far_distance_trash463.jpg,metal scrap,no,yes,yes,0.468,4293.1
3481,far_distance_trash465.jpg,trash,yes,yes,yes,0.307,4229.0
3482,far_distance_trash465.jpg,plastic bottle,no,yes,yes,0.358,4229.0
3483,far_distance_trash465.jpg,plastic wrapper,no,yes,yes,0.335,4229.0
3484,far_distance_trash465.jpg,plastic bag,no,yes,yes,0.303,4229.0
3485,far_distance_trash465.jpg,trash pile,no,yes,yes,0.273,4229.0
3486,far_distance_trash465.jpg,can,no,yes,yes,0.284,4229.0
3487,far_distance_trash465.jpg,glass,no,yes,yes,0.295,4229.0
3488,far_distance_trash465.jpg,metal scrap,no,yes,yes,0.283,4229.0
3489,far_distance_trash467.jpg,trash,yes,yes,yes,0.839,4229.0
3490,far_distance_trash467.jpg,plastic bottle,no,yes,yes,0.708,4229.0
3491,far_distance_trash467.jpg,plastic wrapper,no,yes,yes,0.616,4229.0
3492,far_distance_trash467.jpg,plastic bag,no,yes,yes,0.716,4229.0
3493,far_distance_trash467.jpg,trash pile,no,yes,yes,0.567,4229.0
3494,far_distance_trash467.jpg,can,no,yes,yes,0.594,4229.0
3495,far_distance_trash467.jpg,glass,no,yes,yes,0.582,4229.0
3496,far_distance_trash467.jpg,metal scrap,no,yes,yes,0.59,4229.0
3497,far_distance_trash47.jpg,trash,yes,yes,yes,0.201,4229.0
3498,far_distance_trash47.jpg,plastic bottle,no,yes,yes,0.22,4229.0
3499,far_distance_trash47.jpg,plastic wrapper,no,yes,yes,0.205,4229.0
3500,far_distance_trash47.jpg,plastic bag,no,yes,yes,0.199,4229.0
3501,far_distance_trash47.jpg,trash pile,no,yes,yes,0.257,4229.0
3502,far_distance_trash47.jpg,can,no,yes,yes,0.237,4229.0
3503,far_distance_trash47.jpg,glass,no,yes,yes,0.198,4229.0
3504,far_distance_trash47.jpg,metal scrap,no,yes,yes,0.201,4229.0
3505,far_distance_trash470.jpg,plastic bottle,yes,yes,yes,0.246,4293.1
3506,far_distance_trash470.jpg,can,yes,yes,yes,0.252,4293.1
3507,far_distance_trash470.jpg,plastic wrapper,yes,yes,yes,0.252,4293.1
3508,far_distance_trash470.jpg,trash,yes,yes,yes,0.258,4293.1
3509,far_distance_trash470.jpg,trash pile,no,yes,yes,0.239,4293.1
3510,far_distance_trash470.jpg,plastic bag,no,yes,yes,0.266,4293.1
3511,far_distance_trash470.jpg,glass,no,no,no,0.272,4293.1
3512,far_distance_trash470.jpg,metal scrap,no,yes,yes,0.246,4293.1
3513,far_distance_trash476.jpg,plastic wrapper,yes,yes,yes,0.22,4229.0
3514,far_distance_trash476.jpg,trash,no,yes,yes,0.219,4229.0
3515,far_distance_trash476.jpg,plastic bag,no,yes,yes,0.198,4229.0
3516,far_distance_trash476.jpg,trash pile,no,yes,yes,0.219,4229.0
3517,far_distance_trash476.jpg,plastic bottle,no,yes,yes,0.199,4229.0
3518,far_distance_trash476.jpg,can,no,no,no,0.198,4229.0
3519,far_distance_trash476.jpg,glass,no,no,no,0.223,4229.0
3520,far_distance_trash476.jpg,metal scrap,no,yes,yes,0.225,4229.0
3521,far_distance_trash477.jpg,plastic wrapper,yes,yes,yes,0.2,4229.0
3522,far_distance_trash477.jpg,trash,no,yes,yes,0.205,4229.0
3523,far_distance_trash477.jpg,plastic bag,no,yes,yes,0.2,4229.0
3524,far_distance_trash477.jpg,trash pile,no,yes,yes,0.206,4229.0
3525,far_distance_trash477.jpg,plastic bottle,no,no,no,0.2,4229.0
3526,far_distance_trash477.jpg,can,no,yes,yes,0.185,4229.0
3527,far_distance_trash477.jpg,glass,no,no,no,0.179,4229.0
3528,far_distance_trash477.jpg,metal scrap,no,yes,yes,0.185,4229.0
3529,far_distance_trash479.jpg,plastic bottle,yes,yes,yes,0.174,4229.0
3530,far_distance_trash479.jpg,trash,no,yes,yes,0.187,4229.0
3531,far_distance_trash479.jpg,can,no,yes,yes,0.191,4229.0
3532,far_distance_trash479.jpg,trash pile,no,no,no,0.184,4229.0
3533,far_distance_trash479.jpg,plastic wrapper,no,yes,yes,0.193,4229.0
3534,far_distance_trash479.jpg,glass,no,no,no,0.192,4229.0
3535,far_distance_trash479.jpg,plastic bag,no,no,no,0.195,4229.0
3536,far_distance_trash479.jpg,metal scrap,no,yes,yes,0.196,4229.0
3537,far_distance_trash480.jpg,plastic wrapper,yes,yes,yes,0.23,4229.0
3538,far_distance_trash480.jpg,trash,no,yes,yes,0.219,4229.0
3539,far_distance_trash480.jpg,plastic bag,no,yes,yes,0.193,4229.0
3540,far_distance_trash480.jpg,trash pile,no,yes,yes,0.204,4229.0
3541,far_distance_trash480.jpg,plastic bottle,no,no,no,0.181,4229.0
3542,far_distance_trash480.jpg,can,no,no,no,0.189,4229.0
3543,far_distance_trash480.jpg,glass,no,no,no,0.206,4229.0
3544,far_distance_trash480.jpg,metal scrap,no,yes,yes,0.186,4229.0
3545,far_distance_trash481.jpg,plastic bottle,yes,yes,yes,0.18,4229.0
3546,far_distance_trash481.jpg,trash,no,yes,yes,0.186,4229.0
3547,far_distance_trash481.jpg,can,no,no,no,0.19,4229.0
3548,far_distance_trash481.jpg,trash pile,no,yes,yes,0.207,4229.0
3549,far_distance_trash481.jpg,plastic wrapper,no,yes,yes,0.173,4229.0
3550,far_distance_trash481.jpg,glass,no,no,no,0.191,4229.0
3551,far_distance_trash481.jpg,plastic bag,no,yes,yes,0.184,4229.0
3552,far_distance_trash481.jpg,metal scrap,no,no,no,0.185,4229.0
3553,far_distance_trash485.jpg,trash,yes,yes,yes,0.19,4229.0
3554,far_distance_trash485.jpg,plastic bottle,no,yes,yes,0.187,4229.0
3555,far_distance_trash485.jpg,plastic wrapper,no,yes,yes,0.174,4229.0
3556,far_distance_trash485.jpg,plastic bag,no,yes,yes,0.193,4229.0
3557,far_distance_trash485.jpg,trash pile,no,yes,yes,0.188,4229.0
3558,far_distance_trash485.jpg,can,no,yes,yes,0.192,4229.0
3559,far_distance_trash485.jpg,glass,no,no,no,0.181,4229.0
3560,far_distance_trash485.jpg,metal scrap,no,yes,yes,0.174,4229.0
3561,far_distance_trash49.jpg,can,yes,yes,yes,0.187,4229.0
3562,far_distance_trash49.jpg,trash,yes,yes,yes,0.185,4229.0
3563,far_distance_trash49.jpg,plastic bottle,no,yes,yes,0.203,4229.0
3564,far_distance_trash49.jpg,plastic wrapper,no,yes,yes,0.183,4229.0
3565,far_distance_trash49.jpg,trash pile,no,yes,yes,0.184,4229.0
3566,far_distance_trash49.jpg,plastic bag,no,no,no,0.2,4229.0
3567,far_distance_trash49.jpg,glass,no,yes,yes,0.19,4229.0
3568,far_distance_trash49.jpg,metal scrap,no,yes,yes,0.183,4229.0
3569,far_distance_trash5.jpg,trash,yes,yes,yes,0.187,4229.0
3570,far_distance_trash5.jpg,plastic bottle,no,no,no,0.19,4229.0
3571,far_distance_trash5.jpg,plastic wrapper,no,yes,yes,0.198,4229.0
3572,far_distance_trash5.jpg,plastic bag,no,no,no,0.186,4229.0
3573,far_distance_trash5.jpg,trash pile,no,no,no,0.181,4229.0
3574,far_distance_trash5.jpg,can,no,yes,yes,0.181,4229.0
3575,far_distance_trash5.jpg,glass,no,no,no,0.182,4229.0
3576,far_distance_trash5.jpg,metal scrap,no,yes,yes,0.207,4229.0
3577,far_distance_trash50.jpg,glass,yes,yes,yes,0.176,4229.0
3578,far_distance_trash50.jpg,trash,no,yes,yes,0.201,4229.0
3579,far_distance_trash50.jpg,plastic bottle,no,yes,yes,0.184,4229.0
3580,far_distance_trash50.jpg,can,no,yes,yes,0.187,4229.0
3581,far_distance_trash50.jpg,plastic wrapper,no,yes,yes,0.191,4229.0
3582,far_distance_trash50.jpg,trash pile,no,yes,yes,0.185,4229.0
3583,far_distance_trash50.jpg,metal scrap,no,yes,yes,0.19,4229.0
3584,far_distance_trash50.jpg,plastic bag,no,yes,yes,0.187,4229.0
3585,far_distance_trash51.jpg,plastic wrapper,yes,yes,yes,0.199,4229.0
3586,far_distance_trash51.jpg,trash,no,yes,yes,0.189,4229.0
3587,far_distance_trash51.jpg,plastic bag,no,yes,yes,0.194,4229.0
3588,far_distance_trash51.jpg,trash pile,no,yes,yes,0.183,4229.0
3589,far_distance_trash51.jpg,plastic bottle,no,yes,yes,0.179,4229.0
3590,far_distance_trash51.jpg,can,no,yes,yes,0.184,4229.0
3591,far_distance_trash51.jpg,glass,no,no,no,0.179,4229.0
3592,far_distance_trash51.jpg,metal scrap,no,no,no,0.186,4229.0
3593,far_distance_trash514.jpg,plastic wrapper,yes,yes,yes,0.188,4229.0
3594,far_distance_trash514.jpg,trash,no,yes,yes,0.181,4229.0
3595,far_distance_trash514.jpg,plastic bag,no,yes,yes,0.185,4229.0
3596,far_distance_trash514.jpg,trash pile,no,yes,yes,0.179,4229.0
3597,far_distance_trash514.jpg,plastic bottle,no,yes,yes,0.182,4229.0
3598,far_distance_trash514.jpg,can,no,no,no,0.182,4229.0
3599,far_distance_trash514.jpg,glass,no,yes,yes,0.187,4229.0
3600,far_distance_trash514.jpg,metal scrap,no,yes,yes,0.179,4229.0
3601,far_distance_trash515.jpg,trash,yes,yes,yes,0.182,4229.0
3602,far_distance_trash515.jpg,plastic bottle,no,no,no,0.178,4229.0
3603,far_distance_trash515.jpg,plastic wrapper,no,yes,yes,0.173,4229.0
3604,far_distance_trash515.jpg,plastic bag,no,no,no,0.178,4229.0
3605,far_distance_trash515.jpg,trash pile,no,yes,yes,0.182,4229.0
3606,far_distance_trash515.jpg,can,no,yes,yes,0.18,4229.0
3607,far_distance_trash515.jpg,glass,no,no,no,0.187,4229.0
3608,far_distance_trash515.jpg,metal scrap,no,yes,yes,0.18,4229.0
3609,far_distance_trash516.jpg,plastic bottle,yes,yes,yes,0.196,4229.0
3610,far_distance_trash516.jpg,trash,no,yes,yes,0.184,4229.0
3611,far_distance_trash516.jpg,can,no,yes,yes,0.186,4229.0
3612,far_distance_trash516.jpg,trash pile,no,yes,yes,0.211,4229.0
3613,far_distance_trash516.jpg,plastic wrapper,no,yes,yes,0.242,4229.0
3614,far_distance_trash516.jpg,glass,no,yes,yes,0.177,4229.0
3615,far_distance_trash516.jpg,plastic bag,no,yes,yes,0.198,4229.0
3616,far_distance_trash516.jpg,metal scrap,no,yes,yes,0.193,4229.0
3617,far_distance_trash518.jpg,plastic wrapper,yes,yes,yes,0.181,4229.0
3618,far_distance_trash518.jpg,trash,no,yes,yes,0.186,4229.0
3619,far_distance_trash518.jpg,plastic bag,no,yes,yes,0.216,4229.0
3620,far_distance_trash518.jpg,trash pile,no,yes,yes,0.184,4229.0
3621,far_distance_trash518.jpg,plastic bottle,no,yes,yes,0.251,4229.0
3622,far_distance_trash518.jpg,can,no,yes,yes,0.222,4229.0
3623,far_distance_trash518.jpg,glass,no,yes,yes,0.182,4229.0
3624,far_distance_trash518.jpg,metal scrap,no,yes,yes,0.184,4229.0
3625,far_distance_trash519.jpg,plastic bottle,yes,no,no,0.185,4229.0
3626,far_distance_trash519.jpg,can,yes,no,no,0.195,4229.0
3627,far_distance_trash519.jpg,trash,no,yes,yes,0.217,4229.0
3628,far_distance_trash519.jpg,trash pile,no,no,no,0.175,4229.0
3629,far_distance_trash519.jpg,plastic wrapper,no,yes,yes,0.181,4229.0
3630,far_distance_trash519.jpg,plastic bag,no,no,no,0.179,4229.0
3631,far_distance_trash519.jpg,glass,no,no,no,0.247,4229.0
3632,far_distance_trash519.jpg,metal scrap,no,no,no,0.184,4229.0
3633,far_distance_trash521.jpg,plastic bottle,yes,yes,yes,0.191,4229.0
3634,far_distance_trash521.jpg,trash,no,yes,yes,0.194,4229.0
3635,far_distance_trash521.jpg,can,no,yes,yes,0.19,4229.0
3636,far_distance_trash521.jpg,trash pile,no,yes,yes,0.186,4229.0
3637,far_distance_trash521.jpg,plastic wrapper,no,yes,yes,0.188,4229.0
3638,far_distance_trash521.jpg,glass,no,yes,yes,0.164,4229.0
3639,far_distance_trash521.jpg,plastic bag,no,yes,yes,0.183,4229.0
3640,far_distance_trash521.jpg,metal scrap,no,yes,yes,0.198,4229.0
3641,far_distance_trash522.jpg,plastic bottle,yes,yes,yes,0.189,4229.0
3642,far_distance_trash522.jpg,trash,no,yes,yes,0.182,4229.0
3643,far_distance_trash522.jpg,can,no,yes,yes,0.193,4229.0
3644,far_distance_trash522.jpg,trash pile,no,yes,yes,0.195,4229.0
3645,far_distance_trash522.jpg,plastic wrapper,no,yes,yes,0.207,4229.0
